,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
126,117,Bochum,150579,132677,2919,1796,129758,130881,44656,0,45499,0,76645,0,74171,0,4145,0,5993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4312,0,5218,0
127,118,Bochum  Witten,163391,144519,3410,1966,141109,142553,44272,0,44468,0,87051,0,86345,0,4931,0,6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4855,0,5594,0
128,119,Iserlohn,174883,154531,2923,2045,151608,152486,67033,0,64800,0,73501,0,72327,0,5754,0,8617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320,0,6742,0
129,120,Lippstadt  Brilon,114412,102321,2589,1700,99732,100621,57750,0,56494,0,35424,0,35973,0,3842,0,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,0,4023,0
130,121,Olpe  Meschede,117323,106571,2661,1586,103910,104985,66808,0,67088,0,31984,0,31932,0,3110,0,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,2598,0
131,122,Arnsberg  Soest,163911,146119,2528,2214,143591,143905,77851,0,75464,0,55011,0,54875,0,6446,0,7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4283,0,6068,0
132,123,Unna,148636,134122,3861,1975,130261,132147,44741,0,45971,0,74721,0,73168,0,4894,0,6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5905,0,6723,0
133,124,Altena  Lüdenscheid,159595,136230,3128,1507,133102,134723,52886,0,51494,0,65444,0,66463,0,9574,0,10044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5198,0,6722,0
134,125,Siegen  Wittgenstein,181981,157350,2462,2050,154888,155300,66185,0,63194,0,77044,0,74307,0,6278,0,10095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5381,0,7704,0
135,905,Nordrhein-Westfalen,11259648,9827911,236654,140798,9591257,9687113,4253791,0,4222914,0,4575554,0,4534471,0,412187,0,526861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349725,0,402867,0
137,126,Waldeck,131518,114950,3192,2020,111758,112930,39065,0,39383,0,55948,0,54220,0,8952,0,9490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7793,0,9837,0
138,127,Kassel,176154,155239,2241,2686,152998,152553,48429,0,48753,0,87097,0,84052,0,10029,0,11187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7443,0,8561,0
139,128,Eschwege,128732,117327,2672,2011,114655,115316,34332,0,34834,0,69680,0,67485,0,5851,0,6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4792,0,6571,0
140,129,Fritzlar-Homberg,125781,111497,2334,2200,109163,109297,37216,0,39161,0,53386,0,52889,0,12186,0,8385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6375,0,8862,0
141,130,Hersfeld,148009,133135,2599,3281,130536,129854,52227,0,51003,0,67234,0,64336,0,5352,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5723,0,7715,0
142,131,Marburg,140546,122757,3805,1838,118952,120919,48551,0,49257,0,58494,0,54732,0,6106,0,8166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5801,0,8764,0
143,132,Wetzlar,169536,147172,2906,2726,144266,144446,55417,0,54036,0,71943,0,70009,0,9706,0,9874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,10527,0
144,133,Gießen,160041,141424,4313,2605,137111,138819,51537,0,50450,0,68324,0,65029,0,7880,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9370,0,12982,0
145,134,Fulda,160955,144920,3355,3669,141565,141251,80083,0,78102,0,48901,0,47893,0,6968,0,7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613,0,8126,0
146,135,Obertaunuskreis,195133,173468,4337,2067,169131,171401,76132,0,69882,0,79410,0,77394,0,7687,0,13763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5902,0,10362,0
147,136,Friedberg,177511,159392,5003,2678,154389,156714,57361,0,57629,0,79186,0,77129,0,7286,0,9168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10556,0,12788,0
148,137,Limburg,147736,131940,4136,2382,127804,129558,64089,0,63903,0,53102,0,51415,0,5497,0,6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5116,0,7552,0
149,138,Wiesbaden,181557,153070,3197,2827,149873,150243,56864,0,56034,0,75641,0,71612,0,9564,0,12376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7804,0,10221,0
150,139,Hanau,182137,162678,2237,3109,160441,159569,60980,0,60598,0,82750,0,78083,0,7246,0,9688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9465,0,11200,0
151,140,Frankfurt I,150345,126320,2610,1684,123710,124636,43045,0,45068,0,68396,0,62130,0,5443,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6826,0,7998,0
152,141,Frankfurt II,170111,141671,2624,1559,139047,140112,47783,0,48396,0,72409,0,68772,0,10481,0,13478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8374,0,9466,0
153,142,Frankfurt III,142124,119146,2234,1497,116912,117649,40744,0,40964,0,62108,0,58195,0,7172,0,10561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6888,0,7929,0
154,143,Groß-Gerau,198313,179958,4495,2744,175463,177214,64912,0,65166,0,93739,0,92359,0,8417,0,9034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8395,0,10655,0
155,144,Offenbach,181853,160901,3145,1769,157756,159132,56787,0,58325,0,86445,0,80704,0,7596,0,11206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6928,0,8897,0
156,145,Darmstadt,172987,153580,3111,2688,150469,150892,52193,0,53086,0,81591,0,77344,0,8002,0,10747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8683,0,9715,0
157,146,Dieburg,187985,172042,5063,3344,166979,168698,68390,0,69239,0,84243,0,81134,0,6437,0,8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7909,0,9872,0
158,147,Bergstraße,144272,129281,3762,2451,125519,126830,57753,0,57373,0,57769,0,56000,0,4373,0,5907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5624,0,7550,0
159,906,Hessen,3573336,3151868,73371,53835,3078497,3098033,1193890,0,1190642,0,1557796,0,1492916,0,168231,0,208325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158580,0,206150,0
161,148,Neuwied,178868,158651,2308,2463,156343,156188,81270,0,78557,0,61602,0,62121,0,8787,0,10124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4684,0,5386,0
162,149,Ahrweiler,146776,130047,2952,2239,127095,127808,78787,0,79318,0,41063,0,39923,0,3866,0,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379,0,3724,0
163,150,Koblenz,161882,141207,3695,1664,137512,139543,71651,0,72455,0,55530,0,54710,0,6373,0,7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3958,0,4692,0
164,151,Cochem,120062,103174,3015,2927,100159,100247,58125,0,58430,0,28281,0,27556,0,9314,0,9128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4439,0,5133,0
165,152,Kreuznach,153192,132327,2131,2113,130196,130214,53410,0,50204,0,66404,0,60548,0,5413,0,10936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4969,0,8526,0
166,153,Bitburg,125535,108355,5632,2986,102723,105369,70413,0,71967,0,22789,0,23482,0,6111,0,6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,0,3891,0
167,154,Trier,149047,127910,3932,3301,123978,124609,71040,0,71490,0,42760,0,41410,0,5220,0,6155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4958,0,5554,0
168,155,Montabaur,187222,163060,2654,3362,160406,159698,79813,0,78533,0,65438,0,64506,0,9542,0,10187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613,0,6472,0
169,156,Mainz,180892,159419,4237,1783,155182,157636,68158,0,66208,0,71982,0,72007,0,8472,0,11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6570,0,8021,0
170,157,Worms,140159,122429,2715,2352,119714,120077,43445,0,42883,0,57279,0,56098,0,7718,0,8815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11272,0,12281,0
171,158,Frankenthal,118467,103931,2452,2131,101479,101800,37209,0,37623,0,50613,0,49297,0,5394,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8263,0,8843,0
172,159,Ludwigshafen,148334,129237,1791,2000,127446,127237,46688,0,46100,0,70010,0,68549,0,4836,0,6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5912,0,6421,0
173,160,Neustadt  Speyer,142360,125085,2524,2364,122561,122721,58853,0,57302,0,50853,0,50991,0,5514,0,6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341,0,7876,0
174,161,Kaiserslautern,177070,150373,2950,2755,147423,147618,54811,0,55156,0,72767,0,69426,0,6449,0,8599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13396,0,14437,0
175,162,Pirmasens,132620,113297,2546,3421,110751,109876,52133,0,51627,0,43442,0,42173,0,6254,0,6563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8922,0,9513,0
176,163,Landau,147690,128806,3609,3347,125197,125459,65145,0,64787,0,42814,0,42582,0,9431,0,9429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7807,0,8661,0
177,907,Rheinland-Pfalz,2410176,2097308,49143,41208,2048165,2056100,990951,0,982640,0,843627,0,825379,0,108694,0,128650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104893,0,119431,0
179,164,Stuttgart I,141024,119327,1788,1673,117539,117654,42872,0,43762,0,60382,0,57885,0,8587,0,9578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5698,0,6429,0
180,165,Stuttgart II,129033,108585,1459,1346,107126,107239,41830,0,40651,0,51875,0,49800,0,9220,0,11533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201,0,5255,0
181,166,Stuttgart III,139775,118252,1576,1285,116676,116967,46194,0,45992,0,58157,0,52618,0,8155,0,12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4170,0,5634,0
182,167,Ludwigsburg,182345,157208,2624,3153,154584,154055,66797,0,65928,0,63458,0,63552,0,17000,0,15038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7329,0,9537,0
183,168,Heilbronn,183109,157221,3245,3503,153976,153718,61883,0,64121,0,72224,0,64962,0,12557,0,15688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7312,0,8947,0
184,169,Leonberg  Vaihingen,170137,146522,4946,2283,141576,144239,66773,0,65966,0,59961,0,59496,0,9112,0,11594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730,0,7183,0
185,170,Nürtingen  Böblingen,179459,154891,5607,2887,149284,152004,76545,0,75114,0,56749,0,57273,0,8895,0,10808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7095,0,8809,0
186,171,Esslingen,149074,129922,3807,2007,126115,127915,58732,0,60299,0,58080,0,53309,0,4619,0,8197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4684,0,6110,0
187,172,Göppingen,142200,123132,2331,2215,120801,120917,64170,0,58139,0,45319,0,47480,0,7443,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869,0,5798,0
188,173,Ulm,120537,102772,3298,2524,99474,100248,52835,0,51080,0,37483,0,36401,0,4559,0,6896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4597,0,5871,0
189,174,Aalen Heidenheim,177982,154942,4705,3981,150237,150961,85150,0,83188,0,51468,0,52329,0,8226,0,8761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5393,0,6683,0
190,175,Schwäbisch Gmünd  Backnang,177758,148480,4016,3608,144464,144872,70273,0,72177,0,48881,0,49572,0,18192,0,14318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7118,0,8805,0
191,176,Crailsheim,122088,100556,2331,2831,98225,97725,53523,0,52510,0,26153,0,24900,0,11077,0,11744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7472,0,8571,0
192,177,Waiblingen,147829,126750,3223,1954,123527,124796,52765,0,54315,0,58297,0,50854,0,8202,0,13463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4263,0,6164,0
193,178,Karlsruhe,175469,143185,2571,2285,140614,140900,62031,0,62460,0,63744,0,59266,0,6768,0,9714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8071,0,9460,0
194,179,Mannheim I,139409,112848,1992,1897,110856,110951,38322,0,40775,0,61992,0,56922,0,3789,0,5744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6753,0,7510,0
195,180,Mannheim II,147590,128517,2815,2298,125702,126219,54863,0,53970,0,59347,0,56868,0,4958,0,7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6534,0,7660,0
196,181,Heidelberg-Stadt,142629,121702,3529,2382,118173,119320,51650,0,53103,0,54138,0,49597,0,5581,0,8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6804,0,7845,0
197,182,Pforzheim  Karlsruhe-Land I,167827,143735,4458,4099,139277,139636,70348,0,71362,0,54940,0,52996,0,8055,0,8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5934,0,7228,0
198,183,Bruchsal  Karlsruhe-Land II,150433,130998,4884,4616,126114,126382,69940,0,69768,0,43539,0,42845,0,6379,0,6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6256,0,7313,0
199,184,Heidelberg-Land  Sinsheim,160179,138718,4899,3626,133819,135092,70125,0,70307,0,47504,0,46923,0,9137,0,9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7053,0,8237,0
200,185,Tauberbischofsheim,142473,122368,5696,3048,116672,119320,70812,0,75138,0,31670,0,31203,0,7916,0,5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6274,0,7049,0
201,186,Konstanz,159686,132012,4463,2448,127549,129564,65165,0,69094,0,36626,0,43432,0,20532,0,10839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5226,0,6199,0
202,187,Donaueschingen,134101,113059,3165,3592,109894,109467,62960,0,60846,0,33695,0,34322,0,8971,0,9358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268,0,4941,0
203,188,Waldshut,114382,98338,1850,2946,96488,95392,60377,0,56620,0,27387,0,28182,0,5595,0,6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129,0,3835,0
204,189,Lörrach  Müllheim,131292,108495,3407,2593,105088,105902,51039,0,52047,0,41777,0,39350,0,7296,0,8336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4976,0,6169,0
205,190,Freiburg,156859,131041,2371,2617,128670,128424,63465,0,60710,0,53216,0,51698,0,7295,0,10148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4694,0,5868,0
206,191,Emmendingen  Wolfach,106841,90403,4304,3021,86099,87382,48256,0,48329,0,28779,0,28684,0,5543,0,6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3521,0,4081,0
207,192,Offenburg,161789,135465,5998,4978,129467,130487,73609,0,72739,0,40382,0,41728,0,9420,0,8876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6056,0,7144,0
208,193,Rastatt,172944,146910,5286,4563,141624,142347,86376,0,85232,0,42803,0,42952,0,6364,0,7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081,0,6943,0
209,194,Reutlingen,181558,156553,5568,2490,150985,154063,72332,0,74769,0,63580,0,57954,0,9613,0,13551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5460,0,7789,0
210,195,Calw,157393,129230,4871,3186,124359,126044,65945,0,64116,0,42233,0,43400,0,11278,0,12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4903,0,6203,0
211,196,Rottweil,145255,124253,2669,3641,121584,120612,67356,0,66497,0,42130,0,41751,0,7864,0,7385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234,0,4979,0
212,197,Balingen,181279,153608,6666,3053,146942,150555,92615,0,93498,0,41881,0,40550,0,6660,0,9330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5786,0,7177,0
213,198,Biberach,142011,125514,6261,2696,119253,122818,87101,0,89371,0,24424,0,24945,0,4442,0,4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286,0,3967,0
214,199,Ravensburg,176531,154915,4473,4336,150442,150579,99533,0,98356,0,39197,0,39703,0,6133,0,6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5579,0,5972,0
215,908,Baden-Württemberg,5510280,4690427,137152,105661,4553275,4584766,2324562,0,2322349,0,1723471,0,1675702,0,305433,0,343350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199809,0,243365,0
217,200,Altötting,137390,119051,3429,2363,115622,116688,75839,0,77619,0,28816,0,27873,0,2221,0,2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8746,0,8860,0
218,201,Fürstenfeldbruck,166427,142096,4784,2672,137312,139424,70216,0,74318,0,54062,0,49648,0,3791,0,5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9243,0,9825,0
219,202,Ingolstadt,164684,140584,2901,2898,137683,137686,85526,0,85408,0,42913,0,41826,0,2316,0,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6928,0,7426,0
220,203,Miesbach,146216,123675,3541,1364,120134,122311,59117,0,61029,0,44988,0,43890,0,5753,0,7471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10276,0,9921,0
221,204,München-Mitte,122063,94719,2095,838,92624,93881,35837,0,36475,0,44809,0,43172,0,4619,0,6601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359,0,7633,0
222,205,München-Nord,183078,146564,3661,1410,142903,145154,51893,0,52035,0,73232,0,72808,0,6944,0,8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10834,0,11355,0
223,206,München-Ost,169418,136209,3276,1364,132933,134845,50596,0,49889,0,65954,0,66120,0,6464,0,8808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,0,10028,0
224,207,München-Süd,194426,159231,3672,1274,155559,157957,54739,0,56687,0,82576,0,78665,0,7870,0,11054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10374,0,11551,0
225,208,München-West,157697,128869,2885,1116,125984,127753,50451,0,49922,0,61587,0,60658,0,5799,0,8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8147,0,9002,0
226,209,München-Land,199451,170041,5539,2090,164502,167951,82495,0,85956,0,62648,0,59977,0,7371,0,8485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11988,0,13533,0
227,210,Rosenheim,163889,138881,3171,2447,135710,136434,75436,0,75796,0,45441,0,44094,0,4189,0,5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10644,0,11453,0
228,211,Traunstein,146162,125001,3949,1996,121052,123005,71668,0,74767,0,35161,0,32536,0,4122,0,4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10101,0,10991,0
229,212,Weilheim,143369,122417,1948,2082,120469,120335,74699,0,70645,0,36641,0,37201,0,3204,0,4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5925,0,7965,0
230,213,Deggendorf,137727,108598,2997,3359,105601,105239,62113,0,68327,0,35189,0,28329,0,1159,0,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140,0,6842,0
231,214,Landshut,129226,111636,5781,2947,105855,108689,62081,0,68273,0,34395,0,31177,0,1749,0,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7630,0,6914,0
232,215,Passau,140091,116057,2949,2956,113108,113101,74743,0,78185,0,30209,0,26121,0,1852,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6304,0,7045,0
233,216,Straubing,133458,112288,2730,2832,109558,109456,72985,0,74067,0,28331,0,26114,0,1922,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6320,0,7282,0
234,217,Pfarrkirchen,121018,102454,3576,2733,98878,99721,68272,0,70280,0,21092,0,19753,0,1370,0,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8144,0,7982,0
235,218,Amberg  Neumarkt i.d.OPf.,163918,145029,4072,3456,140957,141573,93930,0,92202,0,36101,0,36736,0,3344,0,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7582,0,8593,0
236,219,Burglengenfeld,157791,136632,4934,3911,131698,132721,85767,0,86081,0,36426,0,36037,0,2413,0,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7092,0,8009,0
237,220,Regensburg,149608,128214,2951,2684,125263,125530,77117,0,74776,0,39149,0,38881,0,2179,0,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6818,0,8774,0
238,221,Tirschenreuth,141118,127732,2716,3117,125016,124615,71463,0,72213,0,44213,0,41332,0,4196,0,4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5144,0,6612,0
239,222,Bamberg,156154,136204,2814,2699,133390,133505,86023,0,83651,0,37147,0,37793,0,2912,0,3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7308,0,8654,0
240,223,Bayreuth,154481,132113,2998,2303,129115,129810,59869,0,59722,0,57384,0,54555,0,3867,0,5237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7995,0,10296,0
241,224,Coburg,141287,126007,2263,1892,123744,124115,53312,0,55533,0,60688,0,56764,0,3686,0,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6058,0,7086,0
242,225,Kulmbach,152181,131831,4407,2720,127424,129111,70132,0,72659,0,45553,0,42605,0,3601,0,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8138,0,9846,0
243,226,Hof,151706,129273,2823,2753,126450,126520,56130,0,53190,0,57949,0,58968,0,4426,0,4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7945,0,9417,0
244,227,Ansbach,165744,141971,3384,2658,138587,139313,72432,0,72897,0,46471,0,43373,0,8409,0,9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11275,0,13213,0
245,228,Erlangen,180433,154744,3659,2431,151085,152313,64480,0,65176,0,68779,0,64957,0,6725,0,8990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11101,0,13190,0
246,229,Fürth,162305,138286,2764,2709,135522,135577,65848,0,60721,0,53103,0,54401,0,5712,0,7435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10859,0,13020,0
247,230,Nürnberg-Nord,171037,142616,7786,2931,134830,139685,53054,0,53471,0,63443,0,64812,0,7676,0,8975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10657,0,12427,0
248,231,Nürnberg-Süd,164497,138994,7306,2634,131688,136360,44763,0,48471,0,71802,0,69492,0,4913,0,6542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10210,0,11855,0
249,232,Weißenburg,156601,136794,3938,2571,132856,134223,92471,0,90413,0,29753,0,30832,0,4292,0,4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6340,0,8055,0
250,233,Aschaffenburg,154427,134861,2946,2956,131915,131905,73762,0,73982,0,49556,0,47913,0,4189,0,4377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4408,0,5633,0
251,234,Bad Kissingen,145035,127053,2627,2804,124426,124249,84905,0,82539,0,29733,0,30058,0,3839,0,4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5949,0,6995,0
252,235,Karlstadt,153295,135169,4631,2891,130538,132278,83684,0,85219,0,36165,0,36524,0,6077,0,4467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4612,0,6068,0
253,236,Schweinfurt,146683,128675,3396,2795,125279,125880,74123,0,71300,0,39615,0,40956,0,3974,0,4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7567,0,8783,0
