,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
13,901,Schleswig-Holstein,1839177,1665020,18468,10864,1646552,1654156,705966,0,695140,0,858081,0,804446,0,69583,0,141497,0,0,0,0,0,0,0,0,0,0,0,0,0,3931,0,3528,0,0,0,0,0,8991,0,9545,0
15,012,Hamburg-Mitte,133878,118306,982,718,117324,117588,34275,0,34407,0,75786,0,71602,0,5649,0,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,843,0,0,0,0,0,607,0,624,0
16,013,Altona,172538,159089,898,688,158191,158401,57478,0,56644,0,90590,0,80568,0,8322,0,19549,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,0,903,0,0,0,0,0,682,0,737,0
17,014,Eimsbüttel,192222,176823,1067,780,175756,176043,60829,0,60831,0,103139,0,91971,0,9615,0,21321,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,0,1030,0,0,0,0,0,809,0,890,0
18,015,Hamburg-Nord I,156903,144433,947,679,143486,143754,51323,0,51661,0,82854,0,72449,0,7486,0,18058,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,827,0,0,0,0,0,693,0,759,0
19,016,Hamburg-Nord II,163181,151644,1014,753,150630,150891,46293,0,46533,0,93885,0,86928,0,8798,0,15823,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,895,0,0,0,0,0,647,0,712,0
20,017,Wandsbek,199589,186199,973,747,185226,185452,68981,0,68596,0,101872,0,89694,0,12392,0,25461,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,851,0,0,0,0,0,897,0,850,0
21,018,Bergedorf,182563,169029,998,762,168031,168267,51757,0,52850,0,107510,0,97610,0,6960,0,16222,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,828,0,0,0,0,0,754,0,757,0
22,019,Harburg,147743,137309,874,640,136435,136669,40940,0,40452,0,87363,0,82695,0,6530,0,12061,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,767,0,0,0,0,0,713,0,694,0
23,902,Hamburg,1348617,1242832,7753,5767,1235079,1237065,411876,0,411974,0,742999,0,673517,0,65752,0,138607,0,0,0,0,0,0,0,0,0,0,0,0,0,8650,0,6944,0,0,0,0,0,5802,0,6023,0
25,020,Emden  Leer,188228,169162,1764,1411,167398,167751,59119,0,58791,0,102454,0,96004,0,4568,0,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,432,0,0,0,0,0,682,0,874,0
26,021,Wilhelmshaven,199392,175143,2765,1332,172378,173811,65101,0,63840,0,98532,0,93827,0,7667,0,15011,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,370,0,0,0,0,0,651,0,763,0
27,022,Oldenburg,191690,168876,2142,1126,166734,167750,62876,0,61042,0,88229,0,83960,0,13486,0,20991,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,455,0,0,0,0,0,1449,0,1302,0
28,023,Delmenhorst  Wesermarsch,155265,138728,1530,984,137198,137744,49139,0,49111,0,79098,0,74385,0,7680,0,13042,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,376,0,0,0,0,0,802,0,830,0
29,024,Cuxhaven,134243,120653,1052,801,119601,119852,53459,0,52890,0,60924,0,56689,0,4386,0,9371,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,221,0,0,0,0,0,592,0,681,0
30,025,Stade,155469,139666,1632,772,138034,138894,67679,0,66198,0,62998,0,60392,0,5782,0,10816,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,194,0,0,0,0,0,1313,0,1294,0
31,026,Emsland,148479,136815,1205,1080,135610,135735,84276,0,82616,0,45723,0,44233,0,4724,0,8093,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,209,0,0,0,0,0,575,0,584,0
32,027,Cloppenburg,145948,134410,1500,1155,132910,133255,94046,0,93361,0,33626,0,32634,0,4399,0,6436,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,152,0,0,0,0,0,595,0,672,0
33,028,Hoya,136352,123016,1145,936,121871,122080,57357,0,56590,0,57586,0,53165,0,5929,0,11230,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,172,0,0,0,0,0,743,0,923,0
34,029,Verden,163926,149082,1288,1104,147794,147978,64079,0,64987,0,78493,0,70013,0,4071,0,11760,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,351,0,0,0,0,0,775,0,867,0
35,030,Soltau  Harburg,194358,176988,1238,1086,175750,175902,85668,0,84551,0,79853,0,73340,0,8546,0,16346,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,277,0,0,0,0,0,1383,0,1388,0
36,031,Lüneburg Lüchow-Dannenberg,165556,149773,1719,977,148054,148796,70189,0,69387,0,68348,0,65708,0,8288,0,12279,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,288,0,0,0,0,0,873,0,1134,0
37,032,Bersenbrück,133557,122933,1043,797,121890,122136,74644,0,73096,0,43229,0,42048,0,3210,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,175,0,0,0,0,0,547,0,542,0
38,033,Osnabrück,201791,185490,1558,1279,183932,184211,85957,0,84302,0,89630,0,84560,0,7286,0,14317,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,301,0,0,0,0,0,677,0,731,0
39,034,Nienburg,177438,158885,1259,1178,157626,157707,71713,0,71783,0,70865,0,68415,0,13889,0,16245,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,191,0,0,0,0,0,934,0,1073,0
40,035,Schaumburg,206017,191650,1518,1365,190132,190285,73718,0,74574,0,108031,0,98499,0,7305,0,16065,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,335,0,0,0,0,0,663,0,812,0
41,036,Hannover I,172523,157049,1423,962,155626,156087,53487,0,53743,0,90972,0,84188,0,9890,0,16983,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,486,0,0,0,0,0,610,0,687,0
42,037,Hannover II,163188,148904,1420,1064,147484,147840,49826,0,49114,0,88182,0,82151,0,8390,0,15507,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,486,0,0,0,0,0,485,0,582,0
43,038,Hannover III,221388,206634,2291,1206,204343,205428,78121,0,77486,0,113822,0,104754,0,11074,0,21954,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,427,0,0,0,0,0,747,0,807,0
44,039,Celle,206289,189199,1696,1168,187503,188031,87681,0,86520,0,89283,0,83856,0,8639,0,15785,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,402,0,0,0,0,0,1419,0,1468,0
45,040,Gifhorn,183948,169206,1897,1395,167309,167811,75749,0,74425,0,84303,0,80958,0,6146,0,11270,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,309,0,0,0,0,0,717,0,849,0
46,041,Hameln  Springe,151321,141467,1221,980,140246,140487,57861,0,57359,0,75106,0,70069,0,6289,0,12046,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,268,0,0,0,0,0,686,0,745,0
47,042,Holzminden,151456,142907,1179,1077,141728,141830,53419,0,53368,0,81555,0,77094,0,5953,0,10508,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,267,0,0,0,0,0,500,0,593,0
48,043,Hildesheim,153979,143478,1586,842,141892,142636,59029,0,58779,0,77093,0,72791,0,4871,0,10163,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,276,0,0,0,0,0,599,0,627,0
49,044,Salzgitter,153314,141471,1275,990,140196,140481,52463,0,52309,0,82699,0,78801,0,4138,0,8473,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,284,0,0,0,0,0,568,0,614,0
50,045,Braunschweig,169972,154416,1750,827,152666,153589,55155,0,54528,0,89506,0,82152,0,7025,0,15880,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,482,0,0,0,0,0,434,0,547,0
51,046,Helmstedt  Wolfsburg,212696,196135,2276,1424,193859,194711,82618,0,82390,0,102692,0,95063,0,7238,0,15901,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,397,0,0,0,0,0,903,0,960,0
52,047,Goslar  Wolfenbüttel,151759,140222,1343,852,138879,139370,56754,0,56730,0,77292,0,70953,0,4106,0,10896,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,257,0,0,0,0,0,407,0,534,0
53,048,Northeim,167378,154314,1762,1038,152552,153276,59021,0,58286,0,86807,0,82432,0,5733,0,11441,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,246,0,0,0,0,0,649,0,871,0
54,049,Göttingen,169595,158226,1332,1216,156894,157010,67154,0,66564,0,82415,0,72777,0,6479,0,16548,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,381,0,0,0,0,0,531,0,740,0
55,903,Niedersachsen,5126515,4684898,46809,32424,4638089,4652474,2007358,0,1988720,0,2389346,0,2235911,0,207187,0,393282,0,0,0,0,0,0,0,0,0,0,0,0,0,11689,0,9467,0,0,0,0,0,22509,0,25094,0
57,050,Bremen-Ost,196346,181560,1680,1241,179880,180319,60277,0,59003,0,102803,0,94987,0,14839,0,24397,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,1090,0,0,0,0,0,713,0,842,0
58,051,Bremen-West,160466,145433,1521,1121,143912,144312,36304,0,36490,0,95796,0,91278,0,9595,0,14424,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,1307,0,0,0,0,0,736,0,813,0
59,052,Bremerhaven  Bremen-Nord,184116,165438,1660,1184,163778,164254,48837,0,48978,0,102591,0,97763,0,10352,0,15607,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,938,0,0,0,0,0,864,0,968,0
60,904,Bremen,540928,492431,4861,3546,487570,488885,145418,0,144471,0,301190,0,284028,0,34786,0,54428,0,0,0,0,0,0,0,0,0,0,0,0,0,3863,0,3335,0,0,0,0,0,2313,0,2623,0
62,053,Aachen-Stadt,160603,144858,1726,955,143132,143903,67334,0,66960,0,67689,0,63501,0,7068,0,12469,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,361,0,0,0,0,0,510,0,612,0
63,054,Aachen-Land,199614,184543,2156,1440,182387,183103,80917,0,79925,0,93929,0,92930,0,6203,0,8868,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,579,0,0,0,0,0,584,0,801,0
64,055,Heinsberg,143173,132887,1893,1283,130994,131604,78455,0,77158,0,47488,0,47781,0,4293,0,5773,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,257,0,0,0,0,0,440,0,635,0
65,056,Düren,160466,147833,1972,1224,145861,146609,74727,0,73914,0,65064,0,63997,0,5144,0,7899,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,341,0,0,0,0,0,334,0,458,0
66,057,Bergheim,223466,205684,2923,1557,202761,204127,98910,0,98265,0,92801,0,90867,0,9773,0,13773,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,460,0,0,0,0,0,628,0,762,0
67,058,Köln-Land,182624,169664,1958,1065,167706,168599,68600,0,67107,0,89267,0,82409,0,9241,0,18157,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,451,0,0,0,0,0,0,0,475,0
68,059,Köln I,136076,119888,1514,877,118374,119011,41176,0,40448,0,69288,0,64230,0,6717,0,13227,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,555,0,0,0,0,0,551,0,551,0
69,060,Köln II,129552,116437,1098,630,115339,115807,45364,0,45472,0,63114,0,54134,0,5978,0,15384,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,408,0,0,0,0,0,418,0,409,0
70,061,Köln III,156335,140742,1714,981,139028,139761,48284,0,48438,0,82146,0,75618,0,7403,0,14617,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,514,0,0,0,0,0,642,0,574,0
71,062,Köln IV,152431,137014,1409,865,135605,136149,45841,0,45174,0,81632,0,75961,0,7021,0,14046,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,450,0,0,0,0,0,556,0,518,0
72,063,Bonn,209315,190137,2079,1068,188058,189069,97388,0,97901,0,74786,0,67046,0,13963,0,22709,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,543,0,0,0,0,0,1170,0,870,0
73,064,Rhein-Sieg-Kreis I,182685,168113,1626,1093,166487,167020,87626,0,86731,0,70539,0,64110,0,7228,0,15176,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,346,0,0,0,0,0,668,0,657,0
74,065,Oberbergischer Kreis  Rhein-Sieg-Kreis II,202874,185467,1894,1189,183573,184278,87606,0,82505,0,84133,0,83677,0,10621,0,16719,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,375,0,0,0,0,0,636,0,1002,0
75,066,Rheinisch-Bergischer Kreis,190927,177259,1996,1105,175263,176154,79682,0,78753,0,84864,0,77428,0,9592,0,18758,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,418,0,0,0,0,0,589,0,797,0
76,067,Leverkusen  Opladen,192518,177482,2093,1024,175389,176458,65529,0,65901,0,100417,0,91100,0,8199,0,18181,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,539,0,0,0,0,0,590,0,737,0
77,068,Remscheid,142482,129477,1422,755,128055,128722,53650,0,52783,0,66488,0,62269,0,6800,0,12353,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,642,0,0,0,0,0,490,0,675,0
78,069,Wuppertal I,147658,135032,1102,625,133930,134407,49382,0,50940,0,67288,0,67834,0,16049,0,14408,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,606,0,0,0,0,0,443,0,619,0
79,070,Wuppertal II,148490,135707,1163,706,134544,135001,49672,0,49835,0,73747,0,69929,0,9849,0,13938,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,698,0,0,0,0,0,411,0,601,0
80,071,Solingen,124255,113527,1268,895,112259,112632,42696,0,42360,0,58656,0,56569,0,9721,0,12304,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,0,938,0,0,0,0,0,0,0,461,0
81,072,Düsseldorf  Mettmann I,134487,124830,1052,687,123778,124143,50891,0,49554,0,66176,0,61047,0,5813,0,12578,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,410,0,0,0,0,0,430,0,554,0
82,073,Düsseldorf  Mettmann II,145190,134647,1133,799,133514,133848,55338,0,53298,0,71469,0,65389,0,5593,0,13916,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,506,0,0,0,0,0,602,0,739,0
83,074,Düsseldorf I,143890,131669,1133,728,130536,130941,57361,0,56882,0,55824,0,56361,0,16473,0,16607,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,493,0,0,0,0,0,410,0,598,0
84,075,Düsseldorf II,151743,135994,1673,885,134321,135109,47622,0,47499,0,77432,0,73192,0,7855,0,12985,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,765,0,0,0,0,0,554,0,668,0
85,076,Düsseldorf III,163984,148080,1872,959,146208,147121,58354,0,57744,0,77332,0,72510,0,9214,0,15479,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,686,0,0,0,0,0,543,0,702,0
86,077,Neuss  Grevenbroich I,197697,182025,1644,1107,180381,180918,87051,0,86268,0,82932,0,77229,0,9172,0,16178,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,465,0,0,0,0,0,624,0,778,0
87,078,Rheydt  Grevenbroich II,137019,123416,1538,946,121878,122470,55873,0,56062,0,58026,0,56799,0,7189,0,8817,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,302,0,0,0,0,0,387,0,490,0
88,079,Mönchengladbach,164439,146049,1953,1116,144096,144933,73628,0,73136,0,62999,0,62137,0,6428,0,8618,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,445,0,0,0,0,0,472,0,597,0
89,080,Krefeld,161132,144917,1554,1062,143363,143855,60841,0,58974,0,74378,0,70283,0,7230,0,13550,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,390,0,0,0,0,0,526,0,658,0
90,081,Kempen  Krefeld,121325,110535,1436,803,109099,109732,56025,0,55733,0,47473,0,45574,0,4887,0,7689,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,242,0,0,0,0,0,373,0,494,0
91,082,Moers,204175,187666,2517,1187,185149,186479,52321,0,52962,0,124430,0,118793,0,6709,0,13119,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,724,0,0,0,0,0,794,0,881,0
92,083,Kleve,168594,155988,2075,1289,153913,154699,90277,0,90360,0,57746,0,56052,0,5161,0,7529,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,188,0,0,0,0,0,451,0,570,0
93,084,Dinslaken,179267,165176,1482,1104,163694,164072,58543,0,57955,0,97564,0,91875,0,6582,0,13248,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,468,0,0,0,0,0,417,0,526,0
94,085,Oberhausen,175763,160115,2197,918,157918,159197,51949,0,51349,0,98458,0,97310,0,6296,0,9407,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,625,0,0,0,0,0,402,0,506,0
95,086,Mülheim,142374,131474,1249,618,130225,130856,40876,0,40380,0,82072,0,77300,0,6169,0,12228,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,542,0,0,0,0,0,302,0,406,0
96,087,Essen I,172340,155426,2044,837,153382,154589,48227,0,48089,0,97892,0,95894,0,5865,0,9348,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,804,0,0,0,0,0,341,0,454,0
97,088,Essen II,165580,148131,2317,927,145814,147204,38387,0,38657,0,101587,0,99705,0,4363,0,7541,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,849,0,0,0,0,0,357,0,452,0
98,089,Essen III,179689,166277,1750,789,164527,165488,67541,0,67280,0,87285,0,79879,0,8581,0,17177,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,650,0,0,0,0,0,297,0,502,0
99,090,Duisburg I,150115,134855,2113,819,132742,134036,34133,0,34141,0,92956,0,92064,0,4488,0,6747,0,0,0,0,0,0,0,0,0,0,0,0,0,804,0,628,0,0,0,0,0,361,0,456,0
100,091,Duisburg II,169216,155361,1798,802,153563,154559,50046,0,49698,0,96135,0,92386,0,5993,0,11263,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,703,0,0,0,0,0,379,0,509,0
101,092,Ahaus  Bocholt,171498,160695,1686,1128,159009,159567,101804,0,102087,0,53277,0,50704,0,3220,0,6057,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,238,0,0,0,0,0,345,0,481,0
102,093,Tecklenburg,155156,144274,1873,1026,142401,143248,71482,0,70343,0,63777,0,61499,0,6760,0,10742,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,252,0,0,0,0,0,0,0,412,0
103,094,Beckum  Warendorf,160573,150064,1853,921,148211,149143,79084,0,77880,0,61209,0,62434,0,6989,0,7979,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,461,0,0,0,0,0,303,0,389,0
104,095,Münster,150471,140462,1543,722,138919,139740,67199,0,66762,0,61453,0,57208,0,9477,0,14900,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,397,0,0,0,0,0,351,0,473,0
105,096,Steinfurt  Coesfeld,186124,174319,1533,1164,172786,173155,101906,0,100629,0,65896,0,63861,0,4262,0,7996,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,229,0,0,0,0,0,360,0,440,0
106,097,Gelsenkirchen I,124724,112944,1714,696,111230,112248,32640,0,32341,0,73585,0,73315,0,3824,0,5478,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,681,0,0,0,0,0,0,0,433,0
107,098,Gelsenkirchen II,125767,113443,1691,727,111752,112716,32280,0,32019,0,74258,0,73994,0,3791,0,5613,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,651,0,0,0,0,0,364,0,439,0
108,099,Recklinghausen-Land,177741,165287,1323,912,163964,164375,62706,0,62466,0,95573,0,90867,0,4314,0,9666,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,664,0,0,0,0,0,564,0,712,0
109,100,Recklinghausen-Stadt,165609,153962,2059,957,151903,153005,54636,0,55027,0,90674,0,87730,0,5345,0,9090,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,620,0,0,0,0,0,461,0,538,0
110,101,Bottrop  Gladbeck,137304,127351,1286,802,126065,126549,39162,0,39195,0,81549,0,80080,0,3196,0,5862,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,0,978,0,0,0,0,0,346,0,434,0
111,102,Höxter,141315,131971,2198,874,129773,131097,86895,0,87092,0,38959,0,38552,0,3510,0,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,206,0,0,0,0,0,0,0,395,0
112,103,Bielefeld-Land,219300,202692,1953,1298,200739,201394,82702,0,82334,0,105247,0,98563,0,11277,0,18926,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,449,0,0,0,0,0,943,0,1122,0
113,104,Bielefeld-Stadt,122209,113278,1437,758,111841,112520,43084,0,43037,0,59711,0,57319,0,8072,0,11232,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,408,0,0,0,0,0,388,0,524,0
114,105,Detmold-Lippe,220057,203088,3131,1510,199957,201578,77030,0,75776,0,107820,0,103837,0,13148,0,20286,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,483,0,0,0,0,0,1305,0,1196,0
115,106,Paderborn  Wiedenbrück,158267,147339,1144,848,146195,146491,93488,0,93066,0,46043,0,44949,0,5989,0,7733,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,195,0,0,0,0,0,396,0,548,0
116,107,Herford,180582,167404,2908,1658,164496,165746,60829,0,60778,0,94263,0,90057,0,8216,0,13644,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,386,0,0,0,0,0,711,0,881,0
117,108,Minden,213342,194707,3302,1595,191405,193112,74180,0,75122,0,101146,0,98893,0,14434,0,17536,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,527,0,0,0,0,0,916,0,1034,0
118,109,Lüdinghausen,214004,198071,2672,1276,195399,196795,90473,0,87952,0,98933,0,97841,0,4772,0,9630,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,598,0,0,0,0,0,584,0,774,0
119,110,Wanne-Eickel  Wattenscheid,130438,119633,1441,739,118192,118894,34263,0,34807,0,79537,0,76863,0,3202,0,6187,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,657,0,0,0,0,0,311,0,380,0
120,111,Herne  Castrop-Rauxel,136084,125198,1595,737,123603,124461,37975,0,37993,0,81595,0,79350,0,3154,0,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,695,0,0,0,0,0,0,0,339,0
121,112,Ennepe-Ruhr-Kreis,192319,178820,1521,1028,177299,177792,60381,0,59731,0,106005,0,100998,0,9022,0,15407,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,754,0,0,0,0,0,863,0,902,0
122,113,Hagen,143327,130678,1286,835,129392,129843,46515,0,45772,0,65136,0,72534,0,15876,0,10169,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,590,0,0,0,0,0,792,0,778,0
123,114,Dortmund I,171901,159420,1711,893,157709,158527,53224,0,53190,0,94991,0,89851,0,7939,0,14159,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,718,0,0,0,0,0,629,0,609,0
124,115,Dortmund II,142230,128930,1837,814,127093,128116,33630,0,33877,0,88211,0,86891,0,4002,0,6232,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,640,0,0,0,0,0,402,0,476,0
125,116,Dortmund III,160715,145423,1821,968,143602,144455,43619,0,43872,0,92997,0,90079,0,5554,0,9248,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,712,0,0,0,0,0,523,0,544,0
126,117,Bochum,159186,146810,1351,815,145459,145995,45382,0,45821,0,93148,0,88334,0,5544,0,10554,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,668,0,0,0,0,0,501,0,618,0
127,118,Bochum  Witten,167269,154723,1681,877,153042,153846,43531,0,43705,0,102157,0,98614,0,5985,0,10214,0,0,0,0,0,0,0,0,0,0,0,0,0,821,0,650,0,0,0,0,0,548,0,663,0
