,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
120,112,Herne,130014,103236,2181,1614,101055,101622,28592,0,26817,0,62806,0,61158,0,1415,0,3791,0,5721,0,5426,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,2521,0,3441,0
121,113,Dortmund I,140779,110444,2414,2484,108030,107960,32555,0,30420,0,57844,0,56089,0,2524,0,5383,0,9953,0,10313,0,1538,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,3616,0,3680,0
122,114,Dortmund II,134958,108444,2728,2712,105716,105732,31009,0,28485,0,63400,0,62669,0,1837,0,4207,0,5593,0,5871,0,836,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,3041,0,3484,0
123,115,Dortmund III,167972,139382,2570,2654,136812,136728,45886,0,41175,0,72663,0,69953,0,3770,0,9239,0,10087,0,11198,0,1146,0,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,3260,0,3611,0
124,116,Unna I,200025,168240,2857,3636,165383,164604,53474,0,49250,0,91803,0,88345,0,4196,0,9682,0,11748,0,11492,0,0,0,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,4162,0,4571,0
125,117,Hamm - Unna II,240224,195659,5285,3579,190374,192080,76978,0,72064,0,94975,0,93376,0,4129,0,9334,0,9201,0,10430,0,1116,0,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,0,5466,0
126,118,Soest,215381,177514,4322,4569,173192,172945,85945,0,76968,0,68583,0,66215,0,5536,0,13671,0,9874,0,10792,0,0,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,0,4182,0
127,119,Hochsauerlandkreis,208553,175699,4480,3883,171219,171816,92967,0,86090,0,63039,0,60941,0,4390,0,11772,0,7633,0,8235,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,3190,0,3968,0
128,120,Siegen-Wittgenstein I,171341,142946,4816,3160,138130,139786,60950,0,54415,0,60466,0,60241,0,5608,0,10662,0,7293,0,8276,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,3813,0,5116,0
129,121,Olpe - Siegen-Wittgenstein II,147506,124385,3491,2754,120894,121631,62952,0,58318,0,46522,0,45479,0,3218,0,8303,0,5832,0,5921,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,0,3027,0
130,122,Märkischer Kreis I,162316,130566,2379,2677,128187,127889,61478,0,54022,0,52479,0,50515,0,3940,0,10048,0,7000,0,7610,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,3290,0,4770,0
131,123,Märkischer Kreis II,162495,130024,2358,3016,127666,127008,51928,0,46701,0,62245,0,56454,0,4195,0,10594,0,5838,0,7130,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,3460,0,5119,0
132,905,Nordrhein-Westfalen,13089684,10716504,249476,202769,10467028,10513735,4403333,0,3997317,0,4771714,0,4534820,0,343411,0,804024,0,691924,0,781405,0,44883,0,102356,0,0,0,0,0,0,0,0,0,0,0,0,0,211763,0,293813,0
134,124,Waldeck,162149,133920,2080,1684,131840,132236,54012,0,49289,0,62450,0,59590,0,4640,0,10290,0,7599,0,8359,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,0,3776,0
135,125,Kassel,180162,145639,1845,1698,143794,143941,55975,0,50747,0,59741,0,60299,0,3966,0,9838,0,19463,0,16959,0,1284,0,2271,0,0,0,0,0,0,0,0,0,0,0,0,0,3365,0,3827,0
136,126,Werra-Meißner,166351,140784,1900,1768,138884,139016,49366,0,46807,0,73564,0,70403,0,4095,0,8535,0,8422,0,9103,0,946,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,2491,0,3066,0
137,127,Schwalm-Eder,155756,129732,1939,2011,127793,127721,51220,0,46851,0,61454,0,59486,0,4136,0,8991,0,6526,0,7535,0,575,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,3882,0,4077,0
138,128,Hersfeld,166284,141025,2951,1950,138074,139075,57435,0,54649,0,65487,0,63168,0,4152,0,8563,0,6979,0,7988,0,749,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,3272,0,3798,0
139,129,Marburg,181254,149859,2021,1877,147838,147982,62619,0,54768,0,63679,0,59163,0,3958,0,10222,0,11145,0,15549,0,2278,0,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,4159,0,5784,0
140,130,Lahn-Dill,209195,164010,2220,2171,161790,161839,69945,0,62316,0,72533,0,68945,0,4754,0,12269,0,8523,0,10368,0,839,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,5196,0,6761,0
141,131,Gießen,210484,172010,3351,2332,168659,169678,69830,0,64273,0,71421,0,66989,0,8064,0,14343,0,13211,0,15602,0,0,0,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,6133,0,6649,0
142,132,Fulda,232104,191943,3249,2525,188694,189418,103886,0,97385,0,62220,0,59426,0,5685,0,12202,0,10204,0,11791,0,1041,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,5658,0,7409,0
143,133,Hochtaunus,237855,201264,2711,2309,198553,198955,100923,0,89449,0,64641,0,58927,0,10253,0,24230,0,15186,0,18422,0,1294,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,6256,0,6250,0
144,134,Wetterau,207477,169407,2941,2569,166466,166838,77011,0,68932,0,68323,0,62684,0,5388,0,13764,0,10891,0,13828,0,0,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,4853,0,6168,0
145,135,Rheingau-Taunus - Limburg,212070,175106,3471,2476,171635,172630,92618,0,81375,0,59619,0,56098,0,5513,0,14456,0,12204,0,13806,0,1681,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5461,0
146,136,Wiesbaden,189145,152737,2585,1788,150152,150949,67520,0,60579,0,57914,0,50801,0,5200,0,13967,0,12814,0,16860,0,0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,6704,0,6786,0
147,137,Hanau,233120,190236,2908,2571,187328,187665,87945,0,78668,0,74266,0,66772,0,5050,0,14750,0,12938,0,17019,0,1601,0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,5528,0,8335,0
148,138,Frankfurt am Main I - Main-Taunus,172207,140680,2001,1978,138679,138702,69447,0,60511,0,47352,0,43178,0,5121,0,13131,0,9766,0,13543,0,1578,0,1838,0,0,0,0,0,0,0,0,0,0,0,0,0,5415,0,6501,0
149,139,Frankfurt am Main II,145378,116880,1413,1323,115467,115557,52349,0,45665,0,38748,0,32330,0,4587,0,11821,0,13255,0,18192,0,1723,0,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,4805,0,4900,0
150,140,Frankfurt am Main III,147123,118184,1441,1459,116743,116725,50444,0,45247,0,36326,0,34565,0,3782,0,10050,0,19945,0,19130,0,1427,0,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,4819,0,5056,0
151,141,Groß-Gerau,218074,183274,3158,2429,180116,180845,76995,0,71680,0,76032,0,68618,0,5672,0,13813,0,14535,0,18166,0,1504,0,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,5378,0,6835,0
152,142,Offenbach,224571,183975,2503,2296,181472,181679,86022,0,76999,0,66261,0,58599,0,6369,0,17060,0,13589,0,18907,0,1570,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,7661,0,7914,0
153,143,Darmstadt,211465,175046,4348,2219,170698,172827,69119,0,62414,0,64620,0,66470,0,6598,0,14609,0,23245,0,21748,0,1531,0,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,5585,0,5477,0
154,144,Odenwald,234918,196651,4326,3230,192325,193421,87475,0,81500,0,77177,0,72125,0,6817,0,14236,0,14224,0,16865,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,6632,0,7057,0
155,145,Bergstraße,193117,160523,2669,2320,157854,158203,73700,0,67588,0,63983,0,58152,0,4268,0,12046,0,10205,0,12733,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,5698,0,6608,0
156,906,Hessen,4290259,3532885,58031,46983,3474854,3485902,1565856,0,1417692,0,1387811,0,1296788,0,118068,0,283186,0,274869,0,322473,0,21621,0,37268,0,0,0,0,0,0,0,0,0,0,0,0,0,106629,0,128495,0
158,146,Neuwied,232377,191443,3083,1768,188360,189675,88266,0,83851,0,79454,0,77694,0,6517,0,12976,0,10748,0,10221,0,1181,0,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,0,3828,0
159,147,Ahrweiler,180835,147772,2394,1553,145378,146219,76833,0,73305,0,50361,0,49960,0,6673,0,11206,0,8197,0,7720,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,3314,0,3295,0
160,148,Koblenz,184764,152755,2525,1404,150230,151351,75318,0,70530,0,60051,0,57415,0,4731,0,10685,0,9220,0,9054,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,2779,0
161,149,Cochem,144142,119192,3148,1828,116044,117364,62175,0,59787,0,37315,0,38540,0,8854,0,9634,0,6772,0,6091,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,2746,0
162,150,Kreuznach,189210,152816,2655,1728,150161,151088,65534,0,59079,0,67300,0,66501,0,5022,0,11389,0,9424,0,8979,0,0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,0,4283,0
163,151,Bitburg,163423,133791,3127,2076,130664,131715,74620,0,69385,0,43839,0,43101,0,3914,0,8935,0,7121,0,7113,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,0,2637,0
164,152,Trier,179990,147171,3133,1930,144038,145241,68627,0,65092,0,57648,0,57517,0,3872,0,8310,0,11228,0,10209,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,0,3139,0
165,153,Montabaur,241371,200046,4032,1818,196014,198228,92168,0,86065,0,83993,0,83665,0,7191,0,12929,0,12662,0,10296,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234,0
166,154,Mainz,230664,191216,2865,1768,188351,189448,77603,0,77413,0,75327,0,69235,0,11462,0,16414,0,16509,0,18077,0,0,0,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,7450,0,6338,0
167,155,Worms,184219,151357,2659,1929,148698,149428,59777,0,56761,0,65032,0,63385,0,5951,0,11166,0,11368,0,11113,0,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,6570,0,5919,0
168,156,Frankenthal,151581,126701,2166,1805,124535,124896,52803,0,49601,0,55378,0,53911,0,4018,0,8246,0,7586,0,7555,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,0,4843,0
169,157,Ludwigshafen,159874,130870,1730,1569,129140,129301,59363,0,52832,0,55823,0,52797,0,2595,0,8513,0,6366,0,8096,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,4993,0,6024,0
170,158,Neustadt - Speyer,178395,148825,2440,1917,146385,146908,72909,0,68290,0,52806,0,50811,0,4547,0,10585,0,9481,0,10027,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,6642,0,6243,0
171,159,Kaiserslautern,219808,177089,3204,2571,173885,174518,70658,0,65752,0,83364,0,81494,0,4432,0,9273,0,8811,0,9665,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,6620,0,7259,0
172,160,Pirmasens,149187,121145,2607,1910,118538,119235,53206,0,51022,0,49818,0,49678,0,4404,0,7302,0,5842,0,5574,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,0,5018,0
173,161,Südpfalz,195544,163963,2659,2346,161304,161617,82146,0,72878,0,57450,0,59679,0,4689,0,10912,0,9847,0,10840,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,7172,0,6381,0
174,907,Rheinland-Pfalz,2985384,2456152,44427,29920,2411725,2426232,1132006,0,1061643,0,974959,0,955383,0,88872,0,168475,0,151182,0,150630,0,1181,0,15135,0,0,0,0,0,0,0,0,0,0,0,0,0,63525,0,74966,0
176,162,Stuttgart I,184558,150454,1576,1146,148878,149308,63600,0,53069,0,51998,0,42663,0,9185,0,21084,0,15882,0,23066,0,999,0,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,7214,0,7519,0
177,163,Stuttgart II,188064,149280,2077,1471,147203,147809,62945,0,55171,0,55172,0,49118,0,5677,0,16202,0,12005,0,15911,0,1083,0,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,10321,0,9742,0
178,164,Böblingen,235836,193772,2367,1767,191405,192005,96229,0,82043,0,60148,0,55647,0,7179,0,22686,0,19802,0,19492,0,1157,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,6890,0,10862,0
179,165,Esslingen,157667,130803,1498,1153,129305,129650,61166,0,54747,0,48688,0,40628,0,4385,0,14026,0,8902,0,12703,0,704,0,849,0,0,0,0,0,0,0,0,0,0,0,0,0,5460,0,6697,0
180,166,Nürtingen,181037,148644,2063,1519,146581,147125,70376,0,62450,0,44718,0,43140,0,7156,0,17525,0,16122,0,14482,0,612,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0,7597,0,8685,0
181,167,Göppingen,176878,140812,1956,1655,138856,139157,63984,0,57536,0,52324,0,47173,0,7014,0,13955,0,7260,0,10767,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,0,8963,0
182,168,Waiblingen,209149,169050,2072,1643,166978,167407,73761,0,69474,0,50504,0,49624,0,8856,0,19993,0,10388,0,15462,0,723,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,22746,0,11732,0
183,169,Ludwigsburg,196647,160495,1918,1600,158577,158895,78350,0,63345,0,49750,0,49148,0,7310,0,19791,0,14119,0,16079,0,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,9048,0,9416,0
184,170,Neckar-Zaber,184728,151816,2004,1857,149812,149959,65319,0,59657,0,55634,0,47118,0,8202,0,17686,0,10926,0,14619,0,536,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,9195,0,10024,0
185,171,Heilbronn,241160,190355,2891,2643,187464,187712,84568,0,76651,0,69260,0,64933,0,6987,0,17088,0,13483,0,14634,0,0,0,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,13166,0,13264,0
186,172,Schwäbisch Hall - Hohenlohe,201475,156326,2566,2068,153760,154258,63633,0,63346,0,53680,0,49192,0,15706,0,16633,0,9456,0,13026,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,11285,0,11178,0
187,173,Backnang - Schwäbisch Gmünd,167038,131227,2167,1731,129060,129496,63980,0,55664,0,42898,0,40279,0,3562,0,11756,0,11587,0,11617,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,7033,0,9426,0
188,174,Aalen - Heidenheim,218182,175194,3208,2802,171986,172392,85131,0,75931,0,59361,0,58897,0,5725,0,13263,0,12279,0,13045,0,0,0,864,0,0,0,0,0,346,0,0,0,0,0,0,0,9144,0,10392,0
189,175,Karlsruhe-Stadt,203359,158115,2079,2108,156036,156007,64747,0,60066,0,57553,0,51502,0,12645,0,16692,0,14210,0,19054,0,1390,0,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,5491,0,6477,0
190,176,Karlsruhe-Land,238918,194822,3595,3245,191227,191577,101684,0,90423,0,61372,0,59261,0,6114,0,15946,0,13833,0,14426,0,1049,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,7175,0,10221,0
191,177,Rastatt,252253,198503,3747,3136,194756,195367,104057,0,94473,0,57608,0,57022,0,10462,0,17984,0,14737,0,15256,0,0,0,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,7892,0,9430,0
192,178,Heidelberg,189835,155786,2026,1713,153760,154073,66359,0,60144,0,61945,0,51248,0,6144,0,13987,0,13740,0,20952,0,1125,0,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,4447,0,5935,0
193,179,Mannheim I,142502,106553,1329,1265,105224,105288,44771,0,38569,0,43972,0,42099,0,2229,0,6985,0,9394,0,10355,0,954,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,3904,0,5680,0
194,180,Mannheim II,160071,132812,1730,1490,131082,131322,59691,0,53967,0,51410,0,45001,0,4825,0,12565,0,10472,0,12844,0,720,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,3964,0,5795,0
195,181,Odenwald - Tauber,206140,164524,3108,2487,161416,162037,88382,0,82616,0,49390,0,46627,0,4827,0,12259,0,10360,0,10644,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,8457,0,9124,0
196,182,Rhein-Neckar,180570,149135,2166,2006,146969,147129,72402,0,65105,0,52667,0,48459,0,4759,0,12399,0,10865,0,13324,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0,6276,0,6854,0
197,183,Pforzheim,211431,166761,2427,2161,164334,164600,73408,0,69158,0,58249,0,52398,0,8194,0,16851,0,14713,0,13528,0,889,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,8881,0,11548,0
198,184,Calw,188779,147362,2250,1859,145112,145503,76961,0,66886,0,44195,0,40090,0,5721,0,16605,0,9926,0,11013,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,8309,0,9984,0
199,185,Freiburg,222390,179617,2526,2171,177091,177446,74296,0,63121,0,63116,0,55569,0,4446,0,15271,0,27675,0,33626,0,1759,0,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,5799,0,7187,0
200,186,Lörrach - Müllheim,205750,158831,2286,1840,156545,156991,71166,0,62780,0,60143,0,54750,0,6278,0,14369,0,12885,0,16370,0,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,6073,0,7466,0
201,187,Emmendingen - Lahr,209521,163218,3042,2724,160176,160494,76865,0,67349,0,55064,0,54513,0,5614,0,14457,0,15289,0,15969,0,907,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,6437,0,7121,0
202,188,Offenburg,189465,145082,3034,2806,142048,142276,82845,0,69132,0,39402,0,41757,0,3832,0,11394,0,10135,0,12225,0,889,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,4945,0,6870,0
203,189,Rottweil - Tuttlingen,190609,149771,2875,2441,146896,147330,78814,0,73055,0,41338,0,39940,0,7673,0,13969,0,9880,0,10181,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,9191,0,9449,0
204,190,Schwarzwald-Baar,148010,114718,1749,1488,112969,113230,58751,0,51868,0,34915,0,33413,0,4776,0,11531,0,9067,0,9657,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,5460,0,6096,0
205,191,Konstanz,182435,141896,2213,1560,139683,140336,72774,0,61464,0,43187,0,42888,0,5412,0,13831,0,13905,0,14744,0,0,0,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,4405,0,6138,0
206,192,Waldshut,140717,107729,1957,1651,105772,106078,55661,0,49519,0,29852,0,30000,0,4628,0,10384,0,9661,0,9825,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,5970,0,5691,0
207,193,Reutlingen,187353,152592,2806,1971,149786,150621,71681,0,65123,0,44643,0,44889,0,12052,0,17310,0,12367,0,12964,0,0,0,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,9043,0,9227,0
208,194,Tübingen,168823,139114,1934,1693,137180,137421,58190,0,51771,0,57943,0,42441,0,5112,0,15416,0,8186,0,18333,0,1057,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,6692,0,7574,0
209,195,Ulm,202929,164497,2185,2320,162312,162177,82422,0,74193,0,47790,0,48418,0,9799,0,15357,0,13512,0,13936,0,844,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,7945,0,9246,0
210,196,Biberach,215066,169890,2580,2328,167310,167562,98521,0,90812,0,34545,0,36871,0,4370,0,11941,0,16365,0,13771,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,13509,0,13388,0
211,197,Ravensburg - Bodensee,232071,182757,2410,1966,180347,180791,94835,0,86608,0,50258,0,46860,0,7927,0,16850,0,16135,0,17183,0,1301,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,9891,0,12057,0
212,198,Zollernalb - Sigmaringen,193581,150266,2596,2271,147670,147995,83417,0,74631,0,40653,0,39016,0,5541,0,14693,0,9424,0,9699,0,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,8635,0,9347,0
213,908,Baden-Württemberg,7204997,5742579,87013,73755,5655566,5668824,2745742,0,2451917,0,1875345,0,1742592,0,250324,0,560734,0,468947,0,544782,0,18698,0,42994,0,0,0,0,0,346,0,0,0,0,0,0,0,296164,0,325805,0
215,199,Altötting,235283,181302,1887,1256,179415,180046,108493,0,102963,0,43648,0,42128,0,6372,0,11746,0,10302,0,9965,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,10600,0,12485,0
216,200,Freising,245933,187312,1833,1344,185479,185968,108257,0,104395,0,43953,0,44184,0,5663,0,10780,0,14186,0,11862,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,13420,0,13735,0
217,201,Fürstenfeldbruck,224911,179259,1743,993,177516,178266,98659,0,92779,0,50583,0,46672,0,7530,0,13828,0,12037,0,12626,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,8707,0,11395,0
218,202,Ingolstadt,221545,169488,1380,1684,168108,167804,105374,0,94906,0,44717,0,47032,0,3061,0,7513,0,7688,0,7918,0,735,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,6533,0,9785,0
219,203,München-Mitte,160578,116690,819,446,115871,116244,43297,0,39921,0,47242,0,39789,0,5438,0,10344,0,13985,0,18731,0,1393,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,4516,0,5260,0
220,204,München-Nord,174347,126511,828,606,125683,125905,55458,0,51880,0,50359,0,43525,0,4818,0,10245,0,7562,0,11657,0,1061,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,6425,0,6992,0
221,205,München-Ost,167647,127062,947,487,126115,126575,60889,0,56061,0,43125,0,40177,0,6303,0,12630,0,8771,0,10029,0,744,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,6283,0,6488,0
222,206,München-Süd,183508,138826,1139,525,137687,138301,61904,0,60472,0,48884,0,43933,0,7399,0,13184,0,10885,0,11994,0,1151,0,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,7464,0,7268,0
223,207,München-West,161587,123716,861,501,122855,123215,61163,0,54370,0,42569,0,38624,0,4225,0,10987,0,9216,0,11520,0,851,0,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,4831,0,6436,0
224,208,München-Land,201957,164973,1385,914,163588,164059,86359,0,77637,0,53527,0,44273,0,8378,0,19423,0,8847,0,13453,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,6477,0,8158,0
225,209,Rosenheim,201736,152252,2174,1034,150078,151218,91016,0,85517,0,29333,0,31610,0,5553,0,10464,0,11604,0,9765,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,12572,0,13245,0
226,210,Starnberg,235419,187501,1702,1086,185799,186415,110909,0,102677,0,38700,0,39319,0,13202,0,19055,0,13149,0,13721,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,9839,0,10805,0
227,211,Traunstein,192732,146446,1764,1322,144682,145124,88394,0,83358,0,32955,0,32920,0,3643,0,8438,0,9643,0,9221,0,466,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,9581,0,10665,0
228,212,Weilheim,223060,172191,1625,1132,170566,171059,105701,0,98249,0,35387,0,37319,0,4729,0,11828,0,13188,0,11019,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,11561,0,11991,0
229,213,Deggendorf,145470,99854,1214,861,98640,98993,60295,0,57128,0,28184,0,27416,0,1911,0,4044,0,3147,0,3398,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,5103,0,6774,0
230,214,Landshut,218449,162687,2597,1478,160090,161209,92599,0,88522,0,44702,0,43762,0,6336,0,8646,0,9499,0,8338,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,6954,0,11262,0
231,215,Passau,174330,125146,1475,1231,123671,123915,73122,0,67928,0,32995,0,35574,0,3747,0,7182,0,7372,0,5108,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,6435,0,7749,0
232,216,Rottal-Inn,150060,107007,1386,1081,105621,105926,65334,0,63078,0,27247,0,26105,0,2169,0,4540,0,4095,0,3725,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,6776,0,8163,0
233,217,Straubing,163638,116816,1231,1168,115585,115648,73569,0,67527,0,28032,0,30204,0,1812,0,5184,0,3861,0,3440,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,8311,0,8985,0
234,218,Amberg,199667,156610,1757,1477,154853,155133,87663,0,84324,0,48651,0,48739,0,3722,0,6998,0,8408,0,6723,0,575,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,5834,0,7792,0
235,219,Regensburg,219659,167137,1486,1390,165651,165747,92032,0,87439,0,50972,0,49704,0,4579,0,8233,0,6820,0,9528,0,849,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,10399,0,9812,0
236,220,Schwandorf,205631,151205,2012,1721,149193,149484,81355,0,79380,0,50278,0,50694,0,2442,0,4900,0,4625,0,4874,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,10493,0,9241,0
237,221,Weiden,171028,134483,1438,1308,133045,133175,70801,0,69181,0,52014,0,48478,0,2228,0,5200,0,3442,0,3901,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,4560,0,6009,0
238,222,Bamberg,213084,166531,1666,1243,164865,165288,93584,0,88423,0,46158,0,46115,0,4930,0,10296,0,10604,0,10161,0,866,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,8723,0,9465,0
239,223,Bayreuth,139048,107253,935,890,106318,106363,48932,0,49974,0,38546,0,38345,0,3246,0,6193,0,5420,0,5874,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,10174,0,5533,0
240,224,Coburg,163958,131786,1490,989,130296,130797,64404,0,61794,0,50079,0,52499,0,3698,0,6132,0,9742,0,5623,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,2373,0,4218,0
241,225,Hof,197599,153480,1269,1116,152211,152364,76685,0,70940,0,64318,0,62445,0,1985,0,6168,0,4743,0,5404,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,4480,0,6730,0
242,226,Kulmbach,138159,110373,1508,1098,108865,109275,58013,0,56049,0,40543,0,38618,0,2236,0,4360,0,5040,0,4807,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,3033,0,5090,0
243,227,Ansbach,229463,178490,1799,1451,176691,177039,95519,0,89124,0,55097,0,56236,0,4598,0,9990,0,11709,0,9841,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,9768,0,11198,0
244,228,Erlangen,163417,132782,886,698,131896,132084,64432,0,57295,0,48721,0,43967,0,4537,0,12318,0,8351,0,11336,0,732,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,5123,0,6231,0
