,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
119,115,DORTMUND III,166077,149200,1362,916,147838,148284,46584,0,45017,0,86687,0,85044,0,10568,0,15300,0,3091,0,2010,0,0,0,0,0,0,0,0,0,658,0,432,0,0,0,0,0,250,0,481,0
120,116,UNNA I,180867,164507,1691,1319,162816,163188,52154,0,50836,0,96260,0,92626,0,10996,0,17085,0,2827,0,1852,0,0,0,0,0,0,0,0,0,433,0,272,0,0,0,0,0,146,0,517,0
121,117,HAMM - UNNA II,225269,202104,2027,1580,200077,200524,79166,0,74770,0,107948,0,106320,0,9613,0,16510,0,2888,0,2057,0,0,0,0,0,0,0,0,0,403,0,302,0,0,0,0,0,59,0,565,0
122,118,SOEST,187937,169006,1789,1475,167217,167531,83668,0,81153,0,67665,0,66744,0,12745,0,17140,0,2826,0,1891,0,0,0,0,0,0,0,0,0,216,0,159,0,0,0,0,0,97,0,444,0
123,119,HOCHSAUERLANDKREIS,191312,175140,1625,1494,173515,173646,99546,0,97722,0,60699,0,60193,0,10405,0,13503,0,2589,0,1772,0,0,0,0,0,0,0,0,0,207,0,144,0,0,0,0,0,69,0,312,0
124,120,SIEGEN I,162776,145088,1341,1350,143747,143738,60050,0,58290,0,71178,0,65936,0,9875,0,17324,0,2204,0,1518,0,0,0,0,0,0,0,0,0,386,0,282,0,0,0,0,0,54,0,388,0
125,121,OLPE - SIEGEN II,132138,121278,1341,1031,119937,120247,65674,0,63613,0,46042,0,45118,0,7908,0,10164,0,0,0,1022,0,0,0,0,0,0,0,0,0,313,0,129,0,0,0,0,0,0,0,201,0
126,122,MAERKISCHER KREIS I,151917,135057,1593,1105,133464,133952,62405,0,59578,0,59781,0,58370,0,8769,0,13917,0,2248,0,1480,0,0,0,0,0,0,0,0,0,261,0,135,0,0,0,0,0,0,0,472,0
127,123,MAERKISCHER KREIS II,157201,138883,1769,1174,137114,137709,53752,0,52561,0,69976,0,65397,0,11297,0,17682,0,1758,0,1303,0,0,0,0,0,0,0,0,0,331,0,229,0,0,0,0,0,0,0,537,0
128,905,NORDRHEIN-WESTFALEN,12374314,11008682,116614,89233,10892068,10919449,4587267,0,4432661,0,5278416,0,5108147,0,798323,0,1191643,0,187264,0,136278,0,0,0,0,0,0,0,0,0,33594,0,23115,0,0,0,0,0,7204,0,27605,0
129,124,WALDECK,146992,133443,2117,1191,131326,132252,50992,0,50079,0,68438,0,65751,0,9356,0,13921,0,2270,0,2000,0,0,0,0,0,0,0,0,0,270,0,195,0,0,0,0,0,0,0,306,0
130,125,KASSEL,176785,158249,1601,1280,156648,156969,53110,0,51568,0,83440,0,82527,0,15461,0,18286,0,3907,0,3774,0,0,0,0,0,0,0,0,0,600,0,531,0,0,0,0,0,130,0,283,0
131,126,WERRA-MEISSNER,155765,143832,1904,1137,141928,142695,47374,0,46332,0,82541,0,80924,0,8894,0,12717,0,2730,0,2266,0,0,0,0,0,0,0,0,0,342,0,240,0,0,0,0,0,47,0,216,0
132,127,SCHWALM-EDER,141081,128913,1326,1225,127587,127688,50118,0,48540,0,66641,0,64373,0,7660,0,12042,0,2865,0,2327,0,0,0,0,0,0,0,0,0,303,0,202,0,0,0,0,0,0,0,204,0
133,128,HERSFELD,157399,145969,2965,1359,143004,144610,59921,0,59346,0,73067,0,70863,0,7054,0,11514,0,2669,0,2407,0,0,0,0,0,0,0,0,0,293,0,221,0,0,0,0,0,0,0,259,0
134,129,MARBURG,160121,143590,2093,1353,141497,142237,59378,0,57207,0,70140,0,67881,0,6854,0,13049,0,3648,0,2766,0,0,0,0,0,0,0,0,0,1477,0,1020,0,0,0,0,0,0,0,314,0
135,130,LAHN-DILL,193011,170456,1641,1472,168815,168984,67743,0,65763,0,86942,0,83425,0,10810,0,16795,0,2846,0,2314,0,0,0,0,0,0,0,0,0,385,0,282,0,0,0,0,0,89,0,405,0
136,131,GIESSEN,186039,168258,2124,1618,166134,166640,67847,0,66400,0,83494,0,80398,0,10865,0,16256,0,3311,0,2798,0,0,0,0,0,0,0,0,0,495,0,384,0,0,0,0,0,122,0,404,0
137,132,FULDA,209308,191068,4843,2076,186225,188992,104357,0,104373,0,67911,0,67965,0,10471,0,13788,0,3046,0,2229,0,0,0,0,0,0,0,0,0,360,0,273,0,0,0,0,0,80,0,364,0
138,133,HOCHTAUNUS,213898,194489,2070,1394,192419,193095,89536,0,86156,0,82175,0,76386,0,15814,0,26090,0,4392,0,3588,0,0,0,0,0,0,0,0,0,398,0,315,0,0,0,0,0,104,0,560,0
139,134,WETTERAU,184757,167193,1702,1340,165491,165853,69388,0,67172,0,82084,0,78453,0,10405,0,16793,0,3197,0,2605,0,0,0,0,0,0,0,0,0,325,0,236,0,0,0,0,0,92,0,594,0
140,135,RHEINGAU-TAUNUS - LIMBURG,185471,167466,2077,1745,165389,165721,78875,0,77714,0,73300,0,67594,0,9755,0,17059,0,3065,0,2676,0,0,0,0,0,0,0,0,0,297,0,208,0,0,0,0,0,97,0,470,0
141,136,WIESBADEN,194655,167819,1881,1621,165938,166198,67790,0,65786,0,80450,0,74665,0,13694,0,22005,0,3328,0,2788,0,0,0,0,0,0,0,0,0,402,0,329,0,0,0,0,0,274,0,625,0
142,137,HANAU,211116,190406,1445,1366,188961,189040,79341,0,77058,0,92817,0,88565,0,12065,0,19110,0,3691,0,3050,0,0,0,0,0,0,0,0,0,767,0,637,0,0,0,0,0,280,0,620,0
143,138,FRANKFURT AM MAIN I - MAIN-TAUNUS,171275,151784,1549,1388,150235,150396,62705,0,60428,0,69965,0,68136,0,13894,0,18128,0,2996,0,2637,0,0,0,0,0,0,0,0,0,509,0,407,0,0,0,0,0,166,0,660,0
144,139,FRANKFURT AM MAIN II,160635,138113,1537,1163,136576,136950,57957,0,55721,0,60686,0,58491,0,12852,0,18092,0,4091,0,3451,0,0,0,0,0,0,0,0,0,687,0,554,0,0,0,0,0,303,0,641,0
145,140,FRANKFURT AM MAIN III,158503,136303,1490,1265,134813,135038,54502,0,52730,0,65265,0,61397,0,9719,0,16107,0,4340,0,3539,0,0,0,0,0,0,0,0,0,641,0,517,0,0,0,0,0,346,0,748,0
146,141,GROSS-GERAU,201975,184880,2394,1648,182486,183232,71238,0,69454,0,92303,0,89205,0,12499,0,19285,0,5349,0,4147,0,0,0,0,0,0,0,0,0,846,0,506,0,0,0,0,0,251,0,635,0
147,142,OFFENBACH,204249,182811,2976,1537,179835,181274,75482,0,73079,0,84450,0,82328,0,14942,0,21061,0,4305,0,3761,0,0,0,0,0,0,0,0,0,542,0,471,0,0,0,0,0,114,0,574,0
148,143,DARMSTADT,195984,175135,2494,1898,172641,173237,64619,0,63130,0,84910,0,83628,0,16401,0,21186,0,5533,0,4331,0,0,0,0,0,0,0,0,0,717,0,495,0,0,0,0,0,461,0,467,0
149,144,ODENWALD,217224,198776,3006,2160,195770,196616,83399,0,82017,0,96469,0,91334,0,11010,0,18918,0,3924,0,3222,0,0,0,0,0,0,0,0,0,773,0,556,0,0,0,0,0,195,0,569,0
150,145,BERGSTRASSE,175504,159118,1905,1673,157213,157445,70540,0,67851,0,74323,0,71224,0,8828,0,15246,0,2962,0,2337,0,0,0,0,0,0,0,0,0,305,0,238,0,0,0,0,0,255,0,549,0
151,906,HESSEN,4001747,3598071,47140,32909,3550931,3565162,1486212,0,1447904,0,1721811,0,1655513,0,249303,0,377448,0,78465,0,65013,0,0,0,0,0,0,0,0,0,11734,0,8817,0,0,0,0,0,3406,0,10467,0
152,146,NEUWIED,210872,191087,1975,1927,189112,189160,88283,0,86043,0,83905,0,80309,0,13852,0,19969,0,2730,0,2330,0,0,0,0,0,0,0,0,0,285,0,222,0,0,0,0,0,57,0,287,0
153,147,AHRWEILER,164641,148233,2332,1484,145901,146749,82220,0,80910,0,53647,0,52492,0,7391,0,11311,0,2419,0,1703,0,0,0,0,0,0,0,0,0,224,0,148,0,0,0,0,0,0,0,185,0
154,148,KOBLENZ,179565,160420,1931,1428,158489,158992,76704,0,74565,0,69668,0,64776,0,9166,0,17230,0,2551,0,1971,0,0,0,0,0,0,0,0,0,273,0,180,0,0,0,0,0,127,0,270,0
155,149,COCHEM,132481,119839,2963,1516,116876,118323,67153,0,66430,0,37369,0,37515,0,11823,0,12603,0,0,0,1404,0,0,0,0,0,0,0,0,0,531,0,146,0,0,0,0,0,0,0,225,0
156,150,KREUZNACH,181281,162603,2211,1587,160392,161016,71447,0,62236,0,75589,0,78165,0,10228,0,17924,0,2415,0,1861,0,0,0,0,0,0,0,0,0,647,0,361,0,0,0,0,0,66,0,469,0
157,151,BITBURG,152317,135611,3015,2040,132596,133571,86352,0,83917,0,36509,0,37886,0,7104,0,9440,0,2405,0,1886,0,0,0,0,0,0,0,0,0,226,0,146,0,0,0,0,0,0,0,296,0
158,152,TRIER,168320,149853,2841,2170,147012,147683,76268,0,74999,0,60169,0,58652,0,7231,0,11391,0,3014,0,2192,0,0,0,0,0,0,0,0,0,244,0,182,0,0,0,0,0,86,0,267,0
159,153,MONTABAUR,215770,194958,2493,2115,192465,192843,88456,0,86086,0,85849,0,84977,0,14597,0,18658,0,3227,0,2521,0,0,0,0,0,0,0,0,0,336,0,232,0,0,0,0,0,0,0,369,0
160,154,MAINZ,208152,187547,2167,1779,185380,185768,80101,0,76911,0,86350,0,80767,0,14862,0,24308,0,3334,0,2851,0,0,0,0,0,0,0,0,0,519,0,440,0,0,0,0,0,214,0,491,0
161,155,WORMS,161763,145998,1756,1501,144242,144497,56213,0,55205,0,73758,0,71384,0,11311,0,15100,0,2411,0,1921,0,0,0,0,0,0,0,0,0,428,0,318,0,0,0,0,0,121,0,569,0
162,156,FRANKENTHAL,136383,124093,2137,1586,121956,122507,48677,0,46241,0,61879,0,61418,0,8672,0,12294,0,2416,0,1732,0,0,0,0,0,0,0,0,0,312,0,225,0,0,0,0,0,0,0,597,0
163,157,LUDWIGSHAFEN,156516,139395,1714,1530,137681,137865,53009,0,50980,0,74530,0,71182,0,7226,0,12987,0,2254,0,1888,0,0,0,0,0,0,0,0,0,513,0,384,0,0,0,0,0,149,0,444,0
164,158,NEUSTADT - SPEYER,163675,148266,2437,1811,145829,146455,67977,0,66353,0,64606,0,62521,0,9552,0,14569,0,3148,0,2206,0,0,0,0,0,0,0,0,0,478,0,338,0,0,0,0,0,68,0,468,0
165,159,KAISERSLAUTERN,208751,184610,3370,2531,181240,182079,69666,0,69578,0,95396,0,91942,0,11631,0,16559,0,3860,0,2639,0,0,0,0,0,0,0,0,0,592,0,389,0,0,0,0,0,95,0,972,0
166,160,PIRMASENS,146701,131312,2618,2011,128694,129301,64038,0,62273,0,56703,0,54580,0,7401,0,9829,0,0,0,1734,0,0,0,0,0,0,0,0,0,552,0,216,0,0,0,0,0,0,0,669,0
167,161,LANDAU,172589,156938,2434,2187,154504,154751,77307,0,75489,0,60238,0,60045,0,13196,0,15749,0,3363,0,2661,0,0,0,0,0,0,0,0,0,303,0,212,0,0,0,0,0,97,0,595,0
168,907,RHEINLAND-PFALZ,2759777,2480763,38394,29203,2442369,2451560,1153871,0,1118216,0,1076165,0,1048611,0,165243,0,239921,0,39547,0,33500,0,0,0,0,0,0,0,0,0,6463,0,4139,0,0,0,0,0,1080,0,7173,0
169,162,STUTTGART-SUED,185597,162306,1603,1211,160703,161095,67269,0,63570,0,67032,0,61948,0,20453,0,31277,0,5381,0,3463,0,0,0,0,0,0,0,0,0,368,0,314,0,0,0,0,0,200,0,523,0
170,163,STUTTGART-NORD,193730,169008,1716,1352,167292,167656,66074,0,63860,0,80072,0,74829,0,16906,0,25268,0,3477,0,2677,0,0,0,0,0,0,0,0,0,556,0,450,0,0,0,0,0,207,0,572,0
171,164,BOEBLINGEN,198859,174061,2135,1737,171926,172324,82513,0,78092,0,69331,0,63555,0,14744,0,27103,0,5072,0,3005,0,0,0,0,0,0,0,0,0,266,0,157,0,0,0,0,0,0,0,412,0
172,165,ESSLINGEN,149110,132490,1594,1097,130896,131393,60767,0,58141,0,62296,0,51981,0,7301,0,18363,0,0,0,2408,0,0,0,0,0,0,0,0,0,532,0,199,0,0,0,0,0,0,0,301,0
173,166,NUERTINGEN,155044,135794,1887,1300,133907,134494,65901,0,62233,0,51209,0,49678,0,12854,0,19753,0,3570,0,2276,0,0,0,0,0,0,0,0,0,264,0,134,0,0,0,0,0,109,0,420,0
174,167,GOEPPINGEN,160340,140391,1301,1350,139090,139041,67338,0,63921,0,54782,0,54462,0,13774,0,18226,0,2817,0,1952,0,0,0,0,0,0,0,0,0,231,0,164,0,0,0,0,0,148,0,316,0
175,168,WAIBLINGEN,183441,158142,2626,1699,155516,156443,73033,0,67695,0,61719,0,60382,0,16674,0,24959,0,3698,0,2781,0,0,0,0,0,0,0,0,0,284,0,171,0,0,0,0,0,108,0,455,0
176,169,LUDWIGSBURG,177017,155933,1374,1376,154559,154557,74658,0,66254,0,65505,0,60950,0,10651,0,23938,0,3525,0,2710,0,0,0,0,0,0,0,0,0,220,0,167,0,0,0,0,0,0,0,538,0
177,170,NECKAR-ZABER,150649,132107,1458,1436,130649,130671,60085,0,56642,0,53777,0,51905,0,13382,0,19278,0,3048,0,2267,0,0,0,0,0,0,0,0,0,238,0,150,0,0,0,0,0,119,0,429,0
178,171,HEILBRONN,206718,180939,2316,1968,178623,178971,82760,0,79653,0,80575,0,72892,0,10796,0,22559,0,4183,0,3135,0,0,0,0,0,0,0,0,0,252,0,177,0,0,0,0,0,57,0,555,0
179,172,SCHWAEBISCH HALL,170702,142486,1785,1746,140701,140740,72322,0,68446,0,50056,0,50546,0,14817,0,18742,0,3245,0,2455,0,0,0,0,0,0,0,0,0,193,0,131,0,0,0,0,0,68,0,420,0
180,173,BACKNANG - SCHWAEBISCH GMUEND,145108,124410,1546,1385,122864,123025,66399,0,61076,0,44541,0,44717,0,8174,0,14552,0,3498,0,2183,0,0,0,0,0,0,0,0,0,252,0,148,0,0,0,0,0,0,0,349,0
181,174,AALEN - HEIDENHEIM,198685,175540,2468,2083,173072,173457,92607,0,87470,0,65840,0,66633,0,10065,0,16004,0,4119,0,2757,0,0,0,0,0,0,0,0,0,390,0,236,0,0,0,0,0,51,0,357,0
182,175,KARLSRUHE-STADT,191719,162986,2117,1441,160869,161545,70678,0,69653,0,72671,0,66409,0,13370,0,21991,0,3434,0,2643,0,0,0,0,0,0,0,0,0,447,0,302,0,0,0,0,0,269,0,547,0
183,176,KARLSRUHE-LAND,206947,182214,4260,3272,177954,178942,96904,0,93041,0,67380,0,67626,0,9277,0,15118,0,3193,0,2324,0,0,0,0,0,0,0,0,0,1096,0,268,0,0,0,0,0,104,0,565,0
184,177,RASTATT,228790,196460,3558,2962,192902,193498,107091,0,103221,0,67957,0,68587,0,13388,0,18119,0,4018,0,2924,0,0,0,0,0,0,0,0,0,326,0,237,0,0,0,0,0,122,0,410,0
185,178,HEIDELBERG,168925,148172,2094,1688,146078,146484,63644,0,62010,0,65605,0,63324,0,11454,0,17085,0,4907,0,3366,0,0,0,0,0,0,0,0,0,319,0,226,0,0,0,0,0,149,0,473,0
186,179,MANNHEIM I,143875,121331,1393,1158,119938,120173,45720,0,43689,0,66276,0,63085,0,6640,0,10746,0,0,0,1565,0,0,0,0,0,0,0,0,0,981,0,619,0,0,0,0,0,321,0,469,0
187,180,MANNHEIM II,152040,135891,1368,1279,134523,134612,57864,0,55739,0,64668,0,59865,0,8631,0,16139,0,2867,0,2118,0,0,0,0,0,0,0,0,0,363,0,255,0,0,0,0,0,130,0,496,0
188,181,ODENWALD - TAUBER,186497,161490,2985,2104,158505,159386,96339,0,92236,0,48860,0,51089,0,9117,0,13097,0,3902,0,2497,0,0,0,0,0,0,0,0,0,194,0,114,0,0,0,0,0,93,0,353,0
189,182,RHEIN-NECKAR,154327,137444,2497,1772,134947,135672,67872,0,66402,0,57191,0,52300,0,9389,0,14305,0,0,0,2116,0,0,0,0,0,0,0,0,0,292,0,119,0,0,0,0,0,203,0,430,0
190,183,PFORZHEIM,187091,161721,2837,1945,158884,159776,73300,0,70698,0,68637,0,65551,0,12407,0,20091,0,4165,0,2819,0,0,0,0,0,0,0,0,0,309,0,178,0,0,0,0,0,66,0,439,0
191,184,CALW,155510,131487,1936,1686,129551,129801,71547,0,68141,0,45361,0,43473,0,8802,0,15356,0,3416,0,2377,0,0,0,0,0,0,0,0,0,358,0,129,0,0,0,0,0,67,0,325,0
192,185,FREIBURG,186129,161262,1903,1568,159359,159694,69370,0,67148,0,65424,0,63496,0,16964,0,22979,0,6944,0,5337,0,0,0,0,0,0,0,0,0,531,0,336,0,0,0,0,0,126,0,398,0
193,186,LOERRACH - MUELLHEIM,179104,149941,2228,1990,147713,147951,67148,0,64188,0,61153,0,61088,0,12884,0,18240,0,6114,0,3754,0,0,0,0,0,0,0,0,0,359,0,233,0,0,0,0,0,55,0,448,0
194,187,EMMENDINGEN - LAHR,179243,152052,3058,2672,148994,149380,76216,0,72515,0,55578,0,57305,0,11444,0,15584,0,5311,0,3440,0,0,0,0,0,0,0,0,0,367,0,237,0,0,0,0,0,78,0,299,0
195,188,OFFENBURG,167388,140732,2272,2366,138460,138366,77096,0,74515,0,49313,0,49099,0,8881,0,11955,0,2944,0,2316,0,0,0,0,0,0,0,0,0,170,0,134,0,0,0,0,0,56,0,347,0
196,189,ROTTWEIL,168450,146452,2146,2053,144306,144399,83150,0,81289,0,46408,0,46648,0,11466,0,13655,0,3006,0,2138,0,0,0,0,0,0,0,0,0,276,0,183,0,0,0,0,0,0,0,486,0
197,190,SCHWARZWALD-BAAR,136136,116244,1713,1393,114531,114851,63493,0,58838,0,39848,0,40692,0,7920,0,12522,0,3055,0,2184,0,0,0,0,0,0,0,0,0,159,0,100,0,0,0,0,0,56,0,515,0
198,191,KONSTANZ,158445,134274,1982,1539,132292,132735,69829,0,68018,0,48298,0,46447,0,9568,0,15111,0,4153,0,2616,0,0,0,0,0,0,0,0,0,267,0,203,0,0,0,0,0,177,0,340,0
199,192,WALDSHUT,121392,101856,1277,1273,100579,100583,54725,0,53941,0,35965,0,33239,0,6891,0,10806,0,2801,0,2273,0,0,0,0,0,0,0,0,0,146,0,109,0,0,0,0,0,51,0,215,0
200,193,REUTLINGEN,161260,140559,2099,1388,138460,139171,71629,0,69046,0,45196,0,48960,0,18106,0,18498,0,3000,0,2067,0,0,0,0,0,0,0,0,0,405,0,237,0,0,0,0,0,124,0,363,0
201,194,TUEBINGEN,135555,119261,1894,1160,117367,118101,61859,0,58390,0,43632,0,41809,0,7545,0,14591,0,3617,0,2801,0,0,0,0,0,0,0,0,0,628,0,234,0,0,0,0,0,86,0,276,0
202,195,ULM,178131,156061,2348,2104,153713,153957,82566,0,80574,0,56188,0,53668,0,10703,0,16214,0,3738,0,2673,0,0,0,0,0,0,0,0,0,354,0,232,0,0,0,0,0,164,0,596,0
203,196,BIBERACH,183578,161169,3052,2058,158117,159111,111688,0,109582,0,33096,0,34593,0,7741,0,11495,0,5240,0,3039,0,0,0,0,0,0,0,0,0,198,0,98,0,0,0,0,0,154,0,304,0
204,197,RAVENSBURG - BODENSEE,195417,169526,2150,1775,167376,167751,98808,0,97438,0,48563,0,47344,0,14449,0,18880,0,5054,0,3538,0,0,0,0,0,0,0,0,0,273,0,153,0,0,0,0,0,229,0,398,0
205,198,ZOLLERNALB - SIGMARINGEN,169586,145870,1777,1636,144093,144234,91647,0,88719,0,43159,0,40738,0,5895,0,12283,0,3194,0,2080,0,0,0,0,0,0,0,0,0,198,0,100,0,0,0,0,0,0,0,314,0
206,908,BADEN-WUERTTEMBERG,6370535,5518062,78753,64022,5439309,5454040,2761909,0,2646084,0,2103162,0,2030913,0,423523,0,654882,0,133706,0,99074,0,0,0,0,0,0,0,0,0,13062,0,7634,0,0,0,0,0,3947,0,15453,0
207,199,ALTOETTING,201590,178891,2684,1491,176207,177400,113637,0,114948,0,48931,0,46135,0,9627,0,13313,0,3778,0,2310,0,0,0,0,0,0,0,0,0,234,0,125,0,0,0,0,0,0,0,569,0
208,200,FREISING,198961,174953,3939,1886,171014,173067,112052,0,112377,0,46490,0,45899,0,7647,0,11524,0,4507,0,2639,0,0,0,0,0,0,0,0,0,222,0,118,0,0,0,0,0,96,0,510,0
209,201,FUERSTENFELDBRUCK,188106,167242,2526,1275,164716,165967,92383,0,91450,0,55345,0,52946,0,13616,0,18841,0,2837,0,2022,0,0,0,0,0,0,0,0,0,252,0,140,0,0,0,0,0,283,0,568,0
210,202,INGOLSTADT,186227,164329,2247,1650,162082,162679,106112,0,103642,0,47823,0,48218,0,5480,0,8791,0,1890,0,1287,0,0,0,0,0,0,0,0,0,777,0,246,0,0,0,0,0,0,0,495,0
211,203,MUENCHEN-MITTE,126043,103609,1570,806,102039,102803,42759,0,42566,0,46535,0,43425,0,8992,0,13503,0,3155,0,2338,0,0,0,0,0,0,0,0,0,474,0,358,0,0,0,0,0,124,0,613,0
212,204,MUENCHEN-NORD,170369,142889,2063,1013,140826,141876,57260,0,58903,0,70521,0,61970,0,9502,0,17800,0,2260,0,2114,0,0,0,0,0,0,0,0,0,456,0,332,0,0,0,0,0,827,0,757,0
213,205,MUENCHEN-OST,179029,151436,2283,1035,149153,150401,66850,0,66394,0,63298,0,60793,0,15506,0,19908,0,2860,0,2212,0,0,0,0,0,0,0,0,0,445,0,317,0,0,0,0,0,194,0,777,0
214,206,MUENCHEN-SUED,177737,152648,2373,1034,150275,151614,66773,0,66315,0,61981,0,59949,0,17771,0,22029,0,3192,0,2212,0,0,0,0,0,0,0,0,0,426,0,343,0,0,0,0,0,132,0,766,0
215,207,MUENCHEN-WEST,158469,136584,2241,1024,134343,135560,63656,0,61977,0,51677,0,52823,0,16005,0,17756,0,2478,0,2046,0,0,0,0,0,0,0,0,0,333,0,259,0,0,0,0,0,194,0,699,0
216,208,MUENCHEN-LAND,162642,145765,1520,829,144245,144936,72736,0,71405,0,53785,0,47135,0,14617,0,23512,0,2851,0,2156,0,0,0,0,0,0,0,0,0,256,0,136,0,0,0,0,0,0,0,592,0
217,209,ROSENHEIM,164750,144714,2109,1251,142605,143463,89085,0,91684,0,40462,0,38737,0,10429,0,10618,0,2339,0,1767,0,0,0,0,0,0,0,0,0,217,0,119,0,0,0,0,0,73,0,538,0
218,210,STARNBERG,205252,182532,2113,1418,180419,181114,108574,0,107944,0,45086,0,48224,0,22654,0,21731,0,3822,0,2337,0,0,0,0,0,0,0,0,0,283,0,178,0,0,0,0,0,0,0,700,0
219,211,TRAUNSTEIN,172342,152359,2827,1490,149532,150869,99695,0,99370,0,38716,0,37853,0,8056,0,10715,0,2824,0,2084,0,0,0,0,0,0,0,0,0,241,0,161,0,0,0,0,0,0,0,686,0
220,212,WEILHEIM,190590,168454,2159,1922,166295,166532,108760,0,107572,0,43757,0,43563,0,10952,0,12847,0,2579,0,1787,0,0,0,0,0,0,0,0,0,247,0,139,0,0,0,0,0,0,0,624,0
221,213,DEGGENDORF,129139,106403,1974,1403,104429,105000,75143,0,73781,0,24624,0,26134,0,2937,0,3564,0,1570,0,1154,0,0,0,0,0,0,0,0,0,155,0,63,0,0,0,0,0,0,0,304,0
222,214,LANDSHUT,185939,162765,4589,2260,158176,160505,99775,0,104813,0,43026,0,43536,0,11449,0,9289,0,3440,0,2056,0,0,0,0,0,0,0,0,0,486,0,171,0,0,0,0,0,0,0,640,0
223,215,PASSAU,150746,128298,1978,1512,126320,126786,82672,0,83203,0,37031,0,36283,0,3798,0,5013,0,2677,0,1864,0,0,0,0,0,0,0,0,0,142,0,77,0,0,0,0,0,0,0,346,0
224,216,ROTTAL-INN,133192,114668,2178,1547,112490,113121,78454,0,79718,0,28048,0,26777,0,4050,0,4918,0,1765,0,1237,0,0,0,0,0,0,0,0,0,173,0,82,0,0,0,0,0,0,0,389,0
225,217,STRAUBING,147793,123158,2560,1856,120598,121302,81030,0,82700,0,30634,0,31805,0,5921,0,4896,0,2746,0,1309,0,0,0,0,0,0,0,0,0,267,0,146,0,0,0,0,0,0,0,446,0
226,218,AMBERG,175890,156734,2489,1698,154245,155036,99390,0,98679,0,45846,0,45581,0,6511,0,8341,0,2240,0,1634,0,0,0,0,0,0,0,0,0,258,0,150,0,0,0,0,0,0,0,651,0
227,219,REGENSBURG,191276,167633,2724,1914,164909,165719,104309,0,103450,0,51124,0,50298,0,6071,0,9477,0,2981,0,1813,0,0,0,0,0,0,0,0,0,323,0,183,0,0,0,0,0,101,0,498,0
228,220,SCHWANDORF,188002,162294,3892,2937,158402,159357,103969,0,104874,0,42867,0,46422,0,8081,0,5893,0,2978,0,1437,0,0,0,0,0,0,0,0,0,507,0,177,0,0,0,0,0,0,0,554,0
229,221,WEIDEN,161841,146472,2514,1957,143958,144515,86354,0,86201,0,51558,0,50358,0,4075,0,6289,0,1795,0,1179,0,0,0,0,0,0,0,0,0,176,0,103,0,0,0,0,0,0,0,385,0
230,222,BAMBERG,185939,165592,2209,1615,163383,163977,109032,0,105002,0,45423,0,46668,0,5985,0,9767,0,2622,0,1812,0,0,0,0,0,0,0,0,0,321,0,164,0,0,0,0,0,0,0,564,0
231,223,BAYREUTH,126120,110792,1756,971,109036,109821,60646,0,59044,0,41580,0,41990,0,5143,0,7109,0,1354,0,1138,0,0,0,0,0,0,0,0,0,313,0,152,0,0,0,0,0,0,0,388,0
232,224,COBURG,157459,142390,1547,1247,140843,141143,69214,0,67768,0,64619,0,63533,0,5128,0,8043,0,1727,0,1248,0,0,0,0,0,0,0,0,0,155,0,117,0,0,0,0,0,0,0,434,0
233,225,HOF,203001,177981,2268,1840,175713,176141,81493,0,79384,0,84895,0,83673,0,6138,0,10069,0,2890,0,2179,0,0,0,0,0,0,0,0,0,297,0,204,0,0,0,0,0,0,0,632,0
234,226,KULMBACH,128140,115415,2038,1204,113377,114211,68428,0,67586,0,40471,0,40094,0,3053,0,5098,0,1267,0,996,0,0,0,0,0,0,0,0,0,158,0,80,0,0,0,0,0,0,0,357,0
235,227,ANSBACH,143204,125015,1788,1396,123227,123619,75487,0,73711,0,37790,0,36965,0,7158,0,10427,0,2528,0,1894,0,0,0,0,0,0,0,0,0,264,0,132,0,0,0,0,0,0,0,490,0
236,228,ERLANGEN,224808,200325,2775,1715,197550,198610,94290,0,94091,0,81400,0,77545,0,17283,0,22795,0,4158,0,3079,0,0,0,0,0,0,0,0,0,419,0,227,0,0,0,0,0,0,0,873,0
237,229,FUERTH,222942,193851,2403,1816,191448,192035,98855,0,95286,0,76377,0,75800,0,12063,0,16858,0,3595,0,2777,0,0,0,0,0,0,0,0,0,558,0,328,0,0,0,0,0,0,0,986,0
238,230,NUERNBERG-NORD,176978,152363,1548,1091,150815,151272,67674,0,65387,0,68024,0,65042,0,10449,0,16493,0,3806,0,2920,0,0,0,0,0,0,0,0,0,645,0,505,0,0,0,0,0,217,0,925,0
239,231,NUERNBERG-SUED,174687,150928,1642,1119,149286,149809,61285,0,60429,0,75143,0,72140,0,8887,0,13614,0,2903,0,2242,0,0,0,0,0,0,0,0,0,888,0,424,0,0,0,0,0,180,0,960,0
