,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
121,112,Herne  Castrop-Rauxel,130819,115570,3300,3897,112270,111673,49499,0,48601,0,47967,0,47298,0,6181,0,6480,0,0,0,0,0,0,0,0,0,0,0,0,0,4815,0,4805,0,2141,0,2213,0,1667,0,2276,0
122,113,Ennepe-Ruhr  Witten,221012,194231,5551,5500,188680,188731,67992,0,66481,0,81401,0,80761,0,24302,0,24753,0,0,0,0,0,0,0,0,0,0,0,0,0,7720,0,7819,0,3765,0,3796,0,3500,0,5121,0
123,114,Hagen,116363,100970,2236,2777,98734,98193,47559,0,43319,0,34671,0,34049,0,7292,0,10457,0,0,0,0,0,0,0,0,0,0,0,0,0,5381,0,5363,0,1337,0,1569,0,2494,0,3436,0
124,115,Dortmund I,155121,132752,3361,4257,129391,128495,49915,0,48843,0,57229,0,56415,0,12412,0,12613,0,0,0,0,0,0,0,0,0,0,0,0,0,4703,0,4659,0,1999,0,2062,0,3133,0,3903,0
125,116,Dortmund II,148949,123746,3406,4486,120340,119260,48598,0,47838,0,55063,0,53947,0,7149,0,7226,0,0,0,0,0,0,0,0,0,0,0,0,0,5555,0,5546,0,1781,0,1842,0,2194,0,2861,0
126,117,Dortmund III  Lünen,146060,124691,3337,4368,121354,120323,46487,0,45736,0,57395,0,56549,0,7427,0,7539,0,0,0,0,0,0,0,0,0,0,0,0,0,5360,0,5290,0,2518,0,2620,0,2167,0,2589,0
127,118,Bochum,226320,196021,4489,5132,191532,190889,86242,0,83344,0,80350,0,79360,0,12834,0,13462,0,0,0,0,0,0,0,0,0,0,0,0,0,6916,0,6958,0,2751,0,2833,0,2439,0,4932,0
128,119,Iserlohn-Stadt und -Land,146806,127848,4462,3992,123386,123856,60466,0,49950,0,42495,0,41975,0,10650,0,13477,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,2339,0,4383,0,4713,0,3089,0,11402,0
129,120,Unna  Hamm,175702,156022,4574,4784,151448,151238,66159,0,62142,0,62432,0,61405,0,13295,0,14883,0,0,0,0,0,0,0,0,0,0,0,0,0,4101,0,4179,0,3414,0,3659,0,2047,0,4970,0
130,121,Meschede  Olpe,104945,95668,2661,2227,93007,93441,67783,0,64381,0,16897,0,16391,0,4338,0,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,734,0,2007,0,2110,0,1221,0,5052,0
131,122,Arnsberg  Soest,143333,126859,3884,3384,122975,123475,75991,0,68059,0,28429,0,27804,0,11814,0,11956,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,898,0,3728,0,3889,0,2126,0,10869,0
132,123,Lippstadt  Brilon,105230,94383,3194,2579,91189,91804,60628,0,56264,0,19046,0,17996,0,4275,0,4644,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,529,0,5592,0,5611,0,1114,0,6760,0
133,124,Altena  Lüdenscheid,138091,118946,2615,2953,116331,115993,48920,0,46437,0,42205,0,41374,0,15584,0,16865,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,0,1934,0,4256,0,4425,0,3487,0,4958,0
134,125,Siegen-Stadt und -Land  Wittgenstein,151532,130413,2552,2826,127861,127587,59056,0,56984,0,31335,0,30689,0,18469,0,19767,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,1066,0,6368,0,6611,0,11601,0,12470,0
135,905,Nordrhein-Westfalen,9599109,8250961,256275,242532,7994686,8008429,4034990,0,3915320,0,2609048,0,2553014,0,683465,0,682902,0,0,0,0,0,0,0,0,0,0,0,0,0,227366,0,228592,0,203203,0,213951,0,236614,0,414650,0
137,126,Waldeck,130560,114749,5247,4084,109502,110665,0,0,28981,0,36824,0,34228,0,57491,0,30933,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,1481,0,11314,0,11276,0,2273,0,3766,0
138,127,Kassel ,174268,158388,4777,6538,153611,151850,28455,0,38800,0,67210,0,65541,0,46603,0,34039,0,0,0,0,0,0,0,0,0,0,0,0,0,4719,0,4828,0,3649,0,3944,0,2975,0,4698,0
139,128,Eschwege,117560,105476,3169,3980,102307,101496,17899,0,23167,0,40746,0,39745,0,31856,0,25034,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,1706,0,8763,0,9561,0,1360,0,2283,0
140,129,Fritzlar-Homberg,125882,110219,2888,4224,107331,105995,11407,0,23007,0,36859,0,35283,0,45931,0,31362,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,983,0,10039,0,10756,0,2140,0,4604,0
141,130,Hersfeld,112934,101415,2299,3801,99116,97614,24309,0,33070,0,34748,0,32907,0,31421,0,20920,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,723,0,4214,0,4726,0,3743,0,5268,0
142,131,Marburg,125054,106988,2518,3729,104470,103259,26245,0,31573,0,31454,0,29989,0,35154,0,26697,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,1092,0,6899,0,7661,0,3656,0,6247,0
143,132,Wetzlar,146196,124344,3444,5047,120900,119297,30190,0,33272,0,36952,0,35915,0,28321,0,24104,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,0,1696,0,13368,0,12788,0,10354,0,11522,0
144,133,Gießen,144174,124033,2564,3445,121469,120588,21944,0,28070,0,39033,0,38247,0,41460,0,33605,0,0,0,0,0,0,0,0,0,0,0,0,0,1866,0,1898,0,14863,0,15039,0,2303,0,3729,0
145,134,Fulda,152947,136505,3477,4143,133028,132362,70987,0,71425,0,25687,0,25193,0,19771,0,18645,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,963,0,10675,0,11131,0,4920,0,5005,0
146,135,Obertaunuskreis,121199,106319,3342,4532,102977,101787,35413,0,36250,0,32714,0,31715,0,18565,0,17055,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,1503,0,9141,0,8911,0,5648,0,6353,0
147,136,Friedberg,153088,131775,4849,6691,126926,125084,27930,0,30808,0,47283,0,45740,0,35153,0,30833,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,0,2746,0,9954,0,10223,0,3798,0,4734,0
148,137,Limburg,132951,118504,3918,4837,114586,113667,55653,0,56140,0,27715,0,26491,0,19558,0,18659,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,1054,0,8833,0,9240,0,1766,0,2083,0
149,138,Wiesbaden,169884,139544,13584,7047,125960,132497,40250,0,43560,0,37814,0,39672,0,40832,0,37544,0,0,0,0,0,0,0,0,0,0,0,0,0,2831,0,2951,0,0,0,5501,0,4233,0,3269,0
150,139,Hanau,138292,124058,5799,6601,118259,117457,37537,0,38030,0,42092,0,41409,0,15995,0,15207,0,0,0,0,0,0,0,0,0,0,0,0,0,7601,0,7573,0,7693,0,8038,0,7341,0,7200,0
151,140,Frankfurt/M I,141508,114865,2999,5298,111866,109567,42147,0,41902,0,41294,0,40139,0,15462,0,15033,0,0,0,0,0,0,0,0,0,0,0,0,0,3153,0,3091,0,3675,0,3456,0,6135,0,5946,0
152,141,Frankfurt/M II,169678,136217,2736,5104,133481,131113,52516,0,51839,0,45218,0,43935,0,20563,0,20427,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,0,3266,0,3955,0,3810,0,7934,0,7836,0
153,142,Frankfurt/M III,141218,113627,2399,4438,111228,109189,41125,0,40620,0,40527,0,39524,0,15941,0,15790,0,0,0,0,0,0,0,0,0,0,0,0,0,2815,0,2797,0,3091,0,2922,0,7729,0,7536,0
154,143,Groß-Gerau,161306,143724,6631,8857,137093,134867,46060,0,45990,0,53258,0,51722,0,20459,0,20003,0,0,0,0,0,0,0,0,0,0,0,0,0,5161,0,4950,0,7917,0,7737,0,4238,0,4465,0
155,144,Offenbach/M,169038,149005,5257,7337,143748,141668,52061,0,50848,0,57539,0,56202,0,11698,0,12577,0,0,0,0,0,0,0,0,0,0,0,0,0,6572,0,6453,0,3753,0,4029,0,12125,0,11559,0
156,145,Darmstadt,135375,119049,4508,5669,114541,113380,22415,0,28981,0,48690,0,45596,0,33357,0,27019,0,0,0,0,0,0,0,0,0,0,0,0,0,4298,0,4439,0,3533,0,3996,0,2248,0,3349,0
157,146,Dieburg,104515,92686,4257,5137,88429,87549,32436,0,30567,0,35316,0,34281,0,12392,0,13786,0,0,0,0,0,0,0,0,0,0,0,0,0,3852,0,3882,0,2833,0,2897,0,1600,0,2136,0
158,147,Bergstraße,114156,100613,3908,4612,96705,96001,43444,0,42225,0,30067,0,29227,0,12551,0,13276,0,0,0,0,0,0,0,0,0,0,0,0,0,3918,0,3862,0,5720,0,5857,0,1005,0,1554,0
159,906,Hessen,3081783,2672103,94570,115151,2577533,2556952,760423,0,849125,0,889040,0,862701,0,610534,0,502548,0,0,0,0,0,0,0,0,0,0,0,0,0,64130,0,63937,0,153882,0,163499,0,99524,0,115142,0
161,148,Altenkirchen (Westerwald),158089,141102,4413,4346,136689,136756,76770,0,76732,0,35268,0,34847,0,13702,0,13630,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,0,1722,0,1742,0,2153,0,7450,0,7672,0
162,149,Ahrweiler,131456,118287,3321,3717,114966,114570,82552,0,82330,0,21828,0,21459,0,6358,0,6271,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,1471,0,1178,0,1246,0,1589,0,1793,0
163,150,Koblenz,136688,118513,3861,3829,114652,114684,71232,0,70765,0,27355,0,26908,0,10821,0,10539,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,0,1494,0,1706,0,1782,0,2009,0,3196,0
164,151,Cochem,121928,107532,3803,3387,103729,104145,69662,0,70154,0,12636,0,12215,0,15592,0,14400,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,481,0,2420,0,2419,0,2941,0,4476,0
165,152,Kreuznach,137341,109927,3849,3402,106078,106525,43734,0,43227,0,33357,0,31354,0,21897,0,22080,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,0,2224,0,2109,0,2186,0,2760,0,5454,0
166,153,Prüm,120150,104212,4658,4097,99554,100115,79199,0,79678,0,10249,0,10005,0,8207,0,7589,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,486,0,1396,0,1337,0,0,0,1020,0
167,154,Trier,137766,118446,5448,5903,112998,112543,75895,0,76439,0,20660,0,20058,0,11567,0,10447,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,0,1269,0,1124,0,1073,0,2424,0,3257,0
168,155,Westerburg,169892,147218,5515,5110,141703,142108,76668,0,75525,0,36807,0,36186,0,19985,0,20215,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,0,2158,0,2336,0,2332,0,3676,0,5692,0
169,156,Mainz,144488,122402,5102,4184,117300,118218,52315,0,52061,0,40629,0,39587,0,15239,0,14552,0,0,0,0,0,0,0,0,0,0,0,0,0,3729,0,3681,0,1519,0,1481,0,3869,0,6856,0
170,157,Worms,134825,115285,9051,4425,106234,110860,35953,0,35346,0,41083,0,39887,0,19657,0,17519,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,0,3107,0,1969,0,1688,0,4395,0,13313,0
171,158,Ludwigshafen am Rhein,151371,130469,5841,5179,124628,125290,43318,0,43138,0,53938,0,52970,0,14400,0,13463,0,0,0,0,0,0,0,0,0,0,0,0,0,9270,0,9125,0,1620,0,1246,0,2082,0,5348,0
172,159,Neustadt an der Weinstraße,151955,130394,7487,5045,122907,125349,48420,0,47921,0,45341,0,44642,0,20352,0,19134,0,0,0,0,0,0,0,0,0,0,0,0,0,3384,0,3259,0,2614,0,2465,0,2796,0,7928,0
173,160,Kaiserslautern,156709,126269,5202,5034,121067,121235,45794,0,46724,0,43525,0,43020,0,21648,0,19978,0,0,0,0,0,0,0,0,0,0,0,0,0,4298,0,4274,0,2437,0,2366,0,3365,0,4873,0
174,161,Zweibrücken,144519,124713,6884,4922,117829,119791,57744,0,58127,0,37284,0,36508,0,14632,0,12975,0,0,0,0,0,0,0,0,0,0,0,0,0,3494,0,3506,0,0,0,996,0,4675,0,7679,0
175,162,Speyer,146160,127938,6227,4764,121711,123174,66573,0,66765,0,33483,0,33040,0,12817,0,12013,0,0,0,0,0,0,0,0,0,0,0,0,0,2863,0,2833,0,1574,0,1440,0,4401,0,7083,0
176,907,Rheinland-Pfalz,2143337,1842707,80662,67344,1762045,1775363,925829,0,924932,0,493443,0,482686,0,226874,0,214805,0,0,0,0,0,0,0,0,0,0,0,0,0,41723,0,41090,0,25744,0,26210,0,48432,0,85640,0
178,163,Stuttgart I (West),199897,156727,3130,3657,153597,153070,52094,0,57288,0,44711,0,44239,0,39005,0,32931,0,0,0,0,0,0,0,0,0,0,0,0,0,5629,0,5562,0,4343,0,4285,0,7815,0,8765,0
179,164,Stuttgart II (Ost),193959,153666,2966,3514,150700,150152,50149,0,53165,0,49718,0,48238,0,31702,0,29032,0,0,0,0,0,0,0,0,0,0,0,0,0,7360,0,7361,0,5091,0,5023,0,6680,0,7333,0
180,165,Ludwigsburg,127863,103698,2448,3174,101250,100524,28610,0,33684,0,29192,0,29362,0,28793,0,21996,0,0,0,0,0,0,0,0,0,0,0,0,0,2617,0,2637,0,8044,0,7855,0,3994,0,4990,0
181,166,Heilbronn,144918,121465,2997,4505,118468,116960,33191,0,37506,0,35171,0,34377,0,38649,0,32953,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,0,2490,0,5990,0,5912,0,2944,0,3722,0
182,167,Böblingen,155773,122988,3931,4498,119057,118490,54252,0,53161,0,31095,0,30835,0,13017,0,13852,0,0,0,0,0,0,0,0,0,0,0,0,0,3076,0,2996,0,13514,0,12915,0,4103,0,4731,0
183,168,Eßlingen,144600,118721,3209,3654,115512,115067,49856,0,48691,0,33569,0,33340,0,12480,0,13064,0,0,0,0,0,0,0,0,0,0,0,0,0,4082,0,3979,0,10694,0,10296,0,4831,0,5697,0
184,169,Göppingen,151134,125960,2545,3285,123415,122675,57510,0,57973,0,36523,0,33997,0,12847,0,13042,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,0,2139,0,10155,0,10144,0,4236,0,5380,0
185,170,Ulm,169541,140517,3702,4409,136815,136108,82938,0,76906,0,30507,0,30286,0,9925,0,12777,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,0,2070,0,7755,0,8084,0,3637,0,5985,0
186,171,Aalen,140970,123649,2781,3131,120868,120518,72281,0,73525,0,20558,0,19707,0,12306,0,11449,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,1287,0,12454,0,12327,0,1971,0,2223,0
187,172,Backnang,88603,70670,1331,2074,69339,68596,28589,0,29495,0,17706,0,16365,0,15638,0,14372,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,963,0,3657,0,4240,0,2837,0,3161,0
188,173,Crailsheim,114976,93783,2294,3028,91489,90755,45088,0,47003,0,13232,0,13222,0,20916,0,18203,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,579,0,8653,0,8212,0,3018,0,3536,0
189,174,Waiblingen,97660,78666,2015,2438,76651,76228,23723,0,28725,0,17901,0,18299,0,25193,0,17257,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,0,1689,0,7405,0,7265,0,820,0,2993,0
190,175,Karlsruhe-Stadt,147862,115433,2524,2857,112909,112576,54182,0,56259,0,37672,0,35588,0,9187,0,8687,0,0,0,0,0,0,0,0,0,0,0,0,0,2879,0,2936,0,4998,0,4532,0,3991,0,4574,0
191,176,Mannheim-Stadt,189108,147624,3264,4116,144360,143508,50637,0,52998,0,55024,0,53608,0,16305,0,14497,0,0,0,0,0,0,0,0,0,0,0,0,0,11270,0,10522,0,2999,0,2803,0,8125,0,9080,0
192,177,Heidelberg,167086,136607,3971,4824,132636,131783,64098,0,62913,0,35378,0,34198,0,15653,0,16310,0,0,0,0,0,0,0,0,0,0,0,0,0,3634,0,3621,0,5686,0,5812,0,8187,0,8929,0
193,178,Karlsruhe-Land,164517,130902,6301,7059,124601,123843,65934,0,56617,0,38080,0,38422,0,6894,0,13579,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,0,3138,0,6860,0,7000,0,3855,0,5087,0
194,179,Bruchsal,88070,72282,3534,3483,68748,68799,42256,0,42708,0,14697,0,14491,0,4888,0,4431,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,1329,0,4011,0,3849,0,1531,0,1991,0
195,180,Mannheim-Land,93678,79100,3483,6240,75617,72860,28833,0,31392,0,19709,0,20880,0,5654,0,7925,0,0,0,0,0,0,0,0,0,0,0,0,0,4182,0,4291,0,0,0,4695,0,17239,0,3677,0
196,181,Sinsheim,85448,69814,1912,2375,67902,67439,32897,0,32140,0,14049,0,13676,0,8940,0,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,787,0,6242,0,6193,0,5001,0,5507,0
197,182,Tauberbischofsheim,92956,80794,2330,2776,78464,78018,49733,0,51746,0,9737,0,9184,0,9686,0,8042,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,467,0,7719,0,7259,0,1125,0,1320,0
198,183,Konstanz,129142,106623,3389,3032,103234,103591,65853,0,68862,0,18526,0,17207,0,9123,0,8170,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,1553,0,4075,0,3709,0,3968,0,4090,0
199,184,Donaueschingen,133260,113758,3860,3721,109898,110037,71204,0,74507,0,17362,0,16743,0,13925,0,11248,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,0,1382,0,3975,0,3896,0,2061,0,2261,0
200,185,Lörrach,147245,117409,5135,4660,112274,112749,63921,0,64808,0,25738,0,25117,0,12200,0,11621,0,0,0,0,0,0,0,0,0,0,0,0,0,2429,0,2314,0,3550,0,3604,0,4436,0,5285,0
201,186,Freiburg,127256,101722,2752,2905,98970,98817,57042,0,58036,0,21465,0,20902,0,9856,0,9210,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,0,1496,0,2897,0,2647,0,6160,0,6526,0
202,187,Emmendingen,135832,112286,4716,4340,107570,107946,65522,0,66872,0,23042,0,22515,0,11506,0,10786,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,0,1266,0,3875,0,3807,0,2321,0,2700,0
203,188,Offenburg,139685,111459,5722,4641,105737,106818,62230,0,64937,0,20142,0,19887,0,14225,0,12485,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,0,1582,0,4211,0,4334,0,3325,0,3593,0
204,189,Rastatt,144302,117016,5799,5596,111217,111420,72696,0,73660,0,21172,0,21060,0,9053,0,8174,0,0,0,0,0,0,0,0,0,0,0,0,0,2244,0,2214,0,3878,0,3677,0,2174,0,2635,0
205,190,Reutlingen,156541,125155,2855,3229,122300,121926,63298,0,61813,0,34085,0,31540,0,12467,0,14150,0,0,0,0,0,0,0,0,0,0,0,0,0,2885,0,3005,0,4941,0,4904,0,4624,0,6514,0
206,191,Calw,138520,106275,2791,3421,103484,102854,44711,0,50356,0,18383,0,20059,0,30051,0,20730,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,0,1638,0,4415,0,4482,0,4243,0,5589,0
207,192,Rottweil ,120139,99714,2720,2751,96994,96963,54914,0,58077,0,19586,0,19286,0,10771,0,9080,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,0,1697,0,4968,0,4561,0,5081,0,4262,0
208,193,Balingen,141258,116230,2967,3225,113263,113005,69315,0,70372,0,16768,0,17117,0,16762,0,14379,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,1163,0,6588,0,6370,0,2530,0,3604,0
209,194,Biberach,122567,112249,2755,2496,109494,109753,86656,0,89709,0,8927,0,8339,0,6589,0,5057,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,519,0,4816,0,4192,0,1986,0,1937,0
210,195,Ravensburg,142389,127291,2996,3008,124295,124283,94801,0,95970,0,13874,0,13618,0,7835,0,6910,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,963,0,4748,0,4648,0,2045,0,2174,0
211,908,Baden-Württemberg,4536755,3710253,109125,122122,3601128,3588131,1839014,0,1881874,0,843299,0,825704,0,502041,0,455535,0,0,0,0,0,0,0,0,0,0,0,0,0,82673,0,81635,0,193207,0,193532,0,140894,0,149851,0
213,196,Altötting,121425,108998,3070,3536,105928,105462,48507,0,48559,0,18449,0,18230,0,1709,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,868,0,15040,0,14490,0,21319,0,21391,0
214,197,Fürstenfeldbruck,121499,104756,3418,3472,101338,101284,51737,0,47838,0,21081,0,20812,0,2171,0,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,1209,0,11645,0,11811,0,13522,0,16715,0
215,198,Ingolstadt,137392,113645,3416,4140,110229,109505,54040,0,53983,0,21643,0,21136,0,1486,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,0,1203,0,12209,0,12229,0,19508,0,19079,0
216,199,Miesbach,128638,110578,2920,3583,107658,106995,50553,0,47874,0,23961,0,23301,0,6426,0,7371,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,0,1693,0,9489,0,9834,0,15545,0,16922,0
217,200,München-Nord,171199,124825,5215,4143,119610,120682,56493,0,46321,0,37514,0,36243,0,9858,0,8882,0,0,0,0,0,0,0,0,0,0,0,0,0,4881,0,4833,0,5911,0,5822,0,4953,0,18581,0
218,201,München-Ost,163041,119823,5215,4179,114608,115644,49408,0,40122,0,45190,0,43903,0,7289,0,6385,0,0,0,0,0,0,0,0,0,0,0,0,0,5618,0,5565,0,3805,0,3679,0,3298,0,15990,0
219,202,München-Süd,170944,128081,5225,3945,122856,124136,60045,0,49421,0,40317,0,38993,0,9680,0,8670,0,0,0,0,0,0,0,0,0,0,0,0,0,5231,0,5195,0,3831,0,3716,0,3752,0,18141,0
220,203,München-West,152186,113699,4376,4145,109323,109554,51666,0,40626,0,37517,0,36013,0,7910,0,7128,0,0,0,0,0,0,0,0,0,0,0,0,0,4648,0,4543,0,4445,0,4331,0,3137,0,16913,0
221,204,München-Land,149292,123975,4646,4515,119329,119460,53799,0,52065,0,25650,0,25380,0,5274,0,5305,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,1798,0,9791,0,10287,0,22845,0,24625,0
222,205,Rosenheim,140900,122403,3783,4910,118620,117493,49640,0,49194,0,28302,0,26246,0,3095,0,4237,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,1500,0,11891,0,12255,0,24231,0,24061,0
223,206,Traunstein,147198,128224,4481,5790,123743,122434,54638,0,56533,0,21487,0,21723,0,10132,0,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,1350,0,11665,0,11544,0,24453,0,22057,0
224,207,Weilheim,144638,126984,3177,4477,123807,122507,64772,0,58595,0,23454,0,23520,0,6236,0,7411,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,0,1668,0,10387,0,10970,0,17116,0,20343,0
225,208,Deggendorf,113767,95378,3275,4695,92103,90683,44303,0,44522,0,14187,0,15640,0,1490,0,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,1145,0,8806,0,9771,0,22187,0,17543,0
226,209,Landshut,124549,107849,4157,3982,103692,103867,51533,0,52090,0,21974,0,21421,0,1959,0,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,1133,0,9791,0,9760,0,17239,0,17141,0
227,210,Passau,99838,86816,2884,2951,83932,83865,51870,0,50718,0,14140,0,13841,0,1750,0,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,588,0,7226,0,7114,0,8353,0,9542,0
228,211,Pfarrkirchen,98336,86598,3200,3301,83398,83297,45129,0,45158,0,9388,0,9464,0,1152,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,368,0,12633,0,12175,0,14718,0,14794,0
229,212,Straubing,109248,93614,2969,3826,90645,89788,47308,0,47943,0,13902,0,13654,0,2721,0,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,751,0,10899,0,10392,0,15055,0,14544,0
230,213,Vilshofen,106350,92554,3818,3867,88736,88687,44365,0,44948,0,13476,0,13393,0,2306,0,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,647,0,11543,0,10888,0,16375,0,16569,0
231,214,Amberg,126202,113265,4636,3531,108629,109734,70043,0,62880,0,22759,0,22231,0,5250,0,4905,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,0,1234,0,6491,0,6631,0,2825,0,11853,0
232,215,Burglengenfeld,99588,90472,3557,3749,86915,86723,52504,0,51847,0,20462,0,19931,0,1598,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,0,1342,0,3542,0,3714,0,7458,0,8245,0
233,216,Cham,93254,81872,2607,2603,79265,79269,48397,0,48631,0,13829,0,13815,0,1648,0,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,730,0,5740,0,5522,0,8914,0,8825,0
234,217,Regensburg,131861,112607,4774,4827,107833,107780,61487,0,54602,0,29291,0,27568,0,3605,0,4052,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,1533,0,6189,0,6544,0,5639,0,13481,0
235,218,Tirschenreuth,109746,101250,2681,3276,98569,97974,53901,0,51990,0,25071,0,25260,0,3322,0,4169,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,979,0,8141,0,7795,0,7149,0,7781,0
236,219,Bamberg,117973,104749,3111,3153,101638,101596,55291,0,54348,0,18202,0,17844,0,3462,0,3981,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,711,0,7390,0,7642,0,16603,0,17070,0
237,220,Bayreuth,124821,108788,7990,4199,100798,104589,0,0,26717,0,40278,0,37748,0,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,0,1710,0,10656,0,8571,0,48045,0,20842,0
238,221,Coburg,134183,122251,5860,4360,116391,117891,0,0,41769,0,39663,0,36220,0,61487,0,17191,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,0,1449,0,10929,0,10109,0,2873,0,11153,0
239,222,Forchheim,110220,97871,3058,3046,94813,94825,53414,0,51746,0,15010,0,15013,0,4629,0,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,706,0,8407,0,8308,0,12619,0,13773,0
240,223,Hof,128104,112347,7339,4229,105008,108118,0,0,28720,0,44884,0,41704,0,46836,0,15426,0,0,0,0,0,0,0,0,0,0,0,0,0,2391,0,2302,0,7104,0,7430,0,3793,0,12536,0
241,224,Kulmbach,116618,102883,4481,4294,98402,98589,50904,0,35956,0,31714,0,31171,0,0,0,8591,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,0,1345,0,8661,0,8701,0,5858,0,12825,0
242,225,Ansbach,129679,110523,3322,4042,107201,106481,54806,0,55406,0,16487,0,16380,0,13063,0,12882,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,561,0,12404,0,11320,0,9864,0,9932,0
243,226,Erlangen,131806,113272,4883,4870,108389,108402,46310,0,40981,0,30787,0,29732,0,12634,0,15339,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,0,1537,0,12603,0,12230,0,4479,0,8583,0
244,227,Nürnberg,192587,165499,4753,6161,160746,159338,53845,0,52509,0,66157,0,64268,0,17726,0,16318,0,0,0,0,0,0,0,0,0,0,0,0,0,6890,0,6752,0,4217,0,4214,0,11911,0,15277,0
