,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
126,117,Bochum,158454,140201,3372,2090,136829,138111,52116,0,52183,0,75597,0,74517,0,6266,0,8011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,0,3400,0
127,118,Bochum  Witten,167565,148708,4149,2316,144559,146392,48508,0,48776,0,86951,0,86454,0,6223,0,7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877,0,3257,0
128,119,Iserlohn,175424,155717,3554,2195,152163,153522,72257,0,70037,0,66825,0,66766,0,10029,0,12846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3052,0,3873,0
129,120,Lippstad  Brilon,113586,103150,3458,2128,99692,101022,60330,0,61481,0,33044,0,31678,0,4820,0,5822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,2041,0
130,121,OIpe  Meschede,116184,106860,1711,2176,105149,104684,72476,0,71173,0,27073,0,26548,0,4281,0,5305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,0,1658,0
131,122,Arnsberg  Soest,162201,146148,2735,2481,143413,143667,82258,0,80131,0,48702,0,48557,0,10062,0,11783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2391,0,3196,0
132,123,Unna,156318,141879,4266,2195,137613,139684,52098,0,52877,0,74323,0,73784,0,6939,0,8745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4253,0,4278,0
133,124,Altena  Lüdenscheid,162167,141448,3605,2091,137843,139357,56412,0,55192,0,63655,0,63563,0,13130,0,15377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646,0,5225,0
134,125,Siegen   Wittgenstein,180332,157016,2928,2623,154088,154393,71198,0,69141,0,68751,0,64484,0,10315,0,15750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3824,0,5018,0
135,905,Nordrhein-Westfalen,11322627,9920068,259676,168836,9660392,9751232,4655973,0,4593281,0,4178408,0,4149910,0,596375,0,739954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229636,0,268087,0
137,126,Waldeck,130624,113582,4005,2675,109577,110907,31549,0,33229,0,51196,0,50989,0,23722,0,23050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110,0,3639,0
138,127,Kassel,175975,155552,2687,4354,152865,151198,50050,0,48207,0,79616,0,77224,0,16413,0,18513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6786,0,7254,0
139,128,Eschwege,126373,115060,3601,2901,111459,112159,31120,0,31780,0,64298,0,63172,0,12760,0,13508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281,0,3699,0
140,129,Fritzlar-Homberg,125911,110811,3751,3448,107060,107363,28386,0,34167,0,48920,0,49775,0,27121,0,20034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,0,3387,0
141,130,Hersfeld,148696,133411,3150,4115,130261,129296,51209,0,49003,0,64071,0,61935,0,11704,0,14420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,0,3938,0
142,131,Marburg,138438,118828,4682,3749,114146,115079,51236,0,46418,0,50809,0,49189,0,8353,0,14519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748,0,4953,0
143,132,Wetzlar,168156,145642,4028,4684,141614,140958,52619,0,50918,0,67754,0,64560,0,14304,0,16923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6937,0,8557,0
144,133,Gießen,157872,138915,3850,3869,135065,135046,46863,0,44945,0,63871,0,62407,0,18225,0,20898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6106,0,6796,0
145,134,Fulda,160948,145784,3295,5266,142489,140518,78266,0,75810,0,47909,0,46997,0,13724,0,14756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,0,2955,0
146,135,Obertaunuskreis,178376,150606,5726,4414,144880,146192,69731,0,59055,0,63210,0,62179,0,9060,0,21237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2879,0,3721,0
147,136,Friedberg,170972,152887,6017,4535,146870,148352,52324,0,51998,0,73167,0,71942,0,15374,0,17763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6005,0,6649,0
148,137,Limburg,142359,126618,5845,3419,120773,123199,62986,0,63085,0,44093,0,44129,0,10188,0,11841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3506,0,4144,0
149,138,Wiesbaden,188681,158187,3619,4146,154568,154041,59228,0,56643,0,70005,0,68578,0,17465,0,20399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7870,0,8421,0
150,139,Hanau,167652,150122,2989,5160,147133,144962,57105,0,55058,0,70386,0,67943,0,12201,0,13946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7441,0,8015,0
151,140,Frankfurt I,157164,130198,3794,2997,126404,127201,47737,0,46499,0,61012,0,60097,0,11423,0,13533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6232,0,7072,0
152,141,Frankfurt II,181927,148103,3908,2621,144195,145482,53825,0,51629,0,66038,0,65493,0,16652,0,19357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680,0,9003,0
153,142,Frankfurt III,155950,127631,3300,2532,124331,125099,45328,0,43864,0,59500,0,58468,0,13185,0,15456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6318,0,7311,0
154,143,Groß-Gerau,183913,166352,6148,4057,160204,162295,60110,0,61097,0,83694,0,81195,0,10350,0,13383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050,0,6620,0
155,144,Offenbach,175224,154148,4747,3438,149401,150710,56906,0,55842,0,73395,0,71638,0,12746,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6354,0,7645,0
156,145,Darmstadt,169383,148400,3955,4363,144445,144037,53453,0,52528,0,69867,0,66937,0,14914,0,17479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6211,0,7093,0
157,146,Dieburg,174805,160250,6808,5037,153442,155213,64074,0,64090,0,72853,0,71406,0,10923,0,13275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5592,0,6442,0
158,147,Bergstraße,136642,121950,6213,2805,115737,119145,54267,0,55006,0,50027,0,49757,0,7339,0,9544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104,0,4838,0
159,906,Hessen,3516041,3073037,96118,84585,2976919,2988452,1158372,0,1130871,0,1395691,0,1366010,0,308146,0,359419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114710,0,132152,0
161,148,Neuwied,176425,158854,6236,2966,152618,155888,82885,0,83362,0,54264,0,54794,0,14177,0,15222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,0,2510,0
162,149,Ahrweiler,145048,130340,3062,3196,127278,127144,85775,0,84256,0,33025,0,32824,0,6699,0,8120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,0,1944,0
163,150,Koblenz,160150,142215,5119,2531,137096,139684,77830,0,77833,0,46938,0,46892,0,9637,0,11974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2691,0,2985,0
164,151,Cochem,121815,106185,3369,4042,102816,102143,65328,0,64101,0,24500,0,23507,0,11494,0,12790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,0,1745,0
165,152,Kreuznach,153357,131486,2888,3615,128598,127871,46148,0,46293,0,66758,0,57253,0,12943,0,19138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,0,5187,0
166,153,Bitburg,126049,110901,7381,3633,103520,107268,77547,0,79140,0,18174,0,18971,0,6566,0,7844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,0,1313,0
167,154,Trier,150960,132255,11278,3609,120977,128646,73852,0,78203,0,36011,0,37750,0,8898,0,10128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216,0,2565,0
168,155,Montabaur,184080,162291,4513,5090,157778,157201,80775,0,78542,0,58361,0,57688,0,15075,0,17142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3567,0,3829,0
169,156,Mainz,176323,156240,7099,2965,149141,153275,66415,0,66429,0,62836,0,62728,0,13946,0,17010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5944,0,7108,0
170,157,Worms,140873,124235,7845,2967,116390,121268,42856,0,42976,0,52204,0,53954,0,13281,0,15128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8049,0,9210,0
171,158,Frankenthal,117184,103926,3593,3577,100333,100349,37042,0,36123,0,48380,0,47727,0,9154,0,10347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5757,0,6152,0
172,159,Ludwigshafen,150152,129722,2867,2872,126855,126850,48012,0,47456,0,64868,0,63224,0,9224,0,10626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4751,0,5544,0
173,160,Neustadt  Speyer,142210,125696,3764,3794,121932,121902,58693,0,57131,0,47436,0,47172,0,10255,0,11496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548,0,6103,0
174,161,Kaiserslautern,178942,152252,5099,4630,147153,147622,54388,0,53789,0,68454,0,67255,0,14280,0,15657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10031,0,10921,0
175,162,Pirmasens,134299,117624,2991,4834,114633,112790,55678,0,53328,0,42687,0,41437,0,10886,0,12212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5382,0,5813,0
176,163,Landau,145904,130089,5438,4260,124651,125829,64726,0,64611,0,40566,0,40999,0,13771,0,14194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5588,0,6025,0
177,907,Rheinland-Pfalz,2403771,2114311,82542,58581,2031769,2055730,1017950,0,1013573,0,765462,0,754175,0,180286,0,209028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68071,0,78954,0
179,164,Stuttgart I,145275,121213,2092,2408,119121,118805,42749,0,41688,0,54574,0,52841,0,15982,0,17865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816,0,6411,0
180,165,Stuttgart II,139845,114428,1994,2268,112434,112160,41256,0,40094,0,45877,0,44567,0,19485,0,21010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816,0,6489,0
181,166,Stuttgart III,149084,123082,2115,2287,120967,120795,48412,0,45969,0,47447,0,45463,0,19248,0,22696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5860,0,6667,0
182,167,Ludwigsburg,175530,149144,3291,4656,145853,144488,56796,0,57316,0,61351,0,56561,0,21161,0,23239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6545,0,7372,0
183,168,Heilbronn,178908,153698,4523,5160,149175,148538,52972,0,55300,0,56765,0,55864,0,33201,0,30671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6237,0,6703,0
184,169,Leonberg  Vaihingen,160043,134912,4840,3453,130072,131459,59040,0,57715,0,49746,0,48821,0,16319,0,19330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4967,0,5593,0
185,170,Nürtingen  Böblingen,169597,144401,6796,3928,137605,140473,68996,0,68689,0,48011,0,47030,0,14091,0,17530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6507,0,7224,0
186,171,Eßlingen,142347,122064,4248,2728,117816,119336,57487,0,54283,0,45244,0,45019,0,10317,0,14555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4768,0,5479,0
187,172,Göppingen,140684,122589,2807,3157,119782,119432,60265,0,56587,0,45807,0,43358,0,10921,0,15831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789,0,3656,0
188,173,Ulm,121277,104751,2728,3460,102023,101291,59411,0,52513,0,30348,0,31574,0,8053,0,12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4211,0,4991,0
189,174,Aalen-Heidenheim,176667,154992,5383,4836,149609,150156,86278,0,84210,0,44969,0,45206,0,13687,0,15598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4675,0,5142,0
190,175,Schwäbisch Gmünd   Backnang,173979,146588,4767,4440,141821,142148,71109,0,68888,0,39765,0,42821,0,27622,0,26040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3325,0,4399,0
191,176,Crailsheim,121963,99448,2448,4130,97000,95318,53660,0,51077,0,22454,0,21457,0,16693,0,18381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4193,0,4403,0
192,177,Waiblingen,141292,119994,3895,2844,116099,117150,49681,0,48163,0,43529,0,41984,0,19146,0,22309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743,0,4694,0
193,178,Karlsruhe,175965,141388,3792,3228,137596,138160,63425,0,61277,0,54007,0,52735,0,12990,0,16390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7174,0,7758,0
194,179,Mannheim I,143059,115550,2191,3176,113359,112374,40369,0,41337,0,59844,0,55592,0,7187,0,8990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5959,0,6455,0
195,180,Mannheim II,145278,124968,2818,3805,122150,121163,53153,0,51925,0,53198,0,51191,0,10577,0,12254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5222,0,5793,0
196,181,Heidelberg-Stadt,143064,121769,4774,3786,116995,117983,55305,0,54114,0,45845,0,45199,0,11561,0,13825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4284,0,4845,0
197,182,Pforzheim  Karlsruhe-Land I,162509,137414,5880,5833,131534,131581,61532,0,63143,0,53863,0,48728,0,10137,0,12863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6002,0,6847,0
198,183,Bruchsal  Karlsruhe-Land II,146057,126338,5513,6618,120825,119720,70192,0,68474,0,37325,0,36684,0,9365,0,10364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943,0,4198,0
199,184,Heidelberg-Land  Sinsheim,153737,132350,6769,5164,125581,127186,68362,0,68357,0,41292,0,41120,0,12469,0,13968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3458,0,3741,0
200,185,Tauberbischofsheim,140696,121840,6560,4197,115280,117643,75632,0,77148,0,27244,0,26543,0,9340,0,10616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064,0,3336,0
201,186,Konstanz,152882,126481,5585,3613,120896,122868,66814,0,65472,0,37141,0,37719,0,11885,0,14381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5056,0,5296,0
202,187,Donaueschingen,132915,112974,4178,4545,108796,108429,61123,0,60067,0,30410,0,30526,0,14637,0,14791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,0,3045,0
203,188,Waldshut,113352,97253,2740,3434,94513,93819,53214,0,53106,0,27951,0,26847,0,11184,0,11536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,2330,0
204,189,Lörrach  Müllheim,128426,106371,3918,3701,102453,102670,49821,0,49448,0,37849,0,35816,0,11325,0,13373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3458,0,4033,0
205,190,Freiburg,151560,127061,2697,3841,124364,123220,64831,0,61946,0,41825,0,40643,0,12745,0,15630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4963,0,5001,0
206,191,Emmendingen  Wolfach,104461,89337,5540,3400,83797,85937,45950,0,47381,0,24678,0,25434,0,10968,0,10657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,0,2465,0
207,192,Offenburg,160071,135075,6362,6493,128713,128582,73150,0,70416,0,38378,0,38168,0,11642,0,13859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5543,0,6139,0
208,193,Rastatt,170034,142790,7074,7623,135716,135167,82926,0,80827,0,37820,0,37085,0,10944,0,13065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4026,0,4190,0
209,194,Reutlingen,177154,150979,6291,3511,144688,147468,67827,0,68573,0,53482,0,50339,0,18412,0,22430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4967,0,6126,0
210,195,Calw,154192,124355,4954,4146,119401,120209,55197,0,56601,0,38471,0,37097,0,22235,0,22309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498,0,4202,0
211,196,Rottweil,144357,124792,3088,4938,121704,119854,68072,0,65933,0,35633,0,35443,0,13872,0,13911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127,0,4567,0
212,197,Balingen,178769,150435,7497,4154,142938,146281,85623,0,85235,0,37391,0,37502,0,16139,0,19418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3785,0,4126,0
213,198,Biberach,139829,126102,6637,3133,119465,122969,88614,0,90530,0,20460,0,21416,0,8428,0,8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,2029,0
214,199,Ravensburg,170268,151789,4050,4394,147739,147395,97639,0,96006,0,35613,0,35647,0,11057,0,12021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,0,3721,0
215,908,Baden-Württemberg,5425126,4598715,160835,146488,4437880,4452227,2256883,0,2219808,0,1505607,0,1470040,0,515025,0,582913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160365,0,179466,0
217,200,Altötting,131324,115263,3097,3950,112166,111313,77882,0,76752,0,29037,0,27682,0,3136,0,4456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,0,2423,0
218,201,Fürstenfeldbruck,150800,129153,4479,3105,124674,126048,72221,0,70765,0,41444,0,41635,0,6260,0,8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4749,0,5349,0
219,202,Ingolstadt,159484,138530,3094,4648,135436,133882,86965,0,86000,0,40207,0,37954,0,5092,0,6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3172,0,3716,0
220,203,Miesbach,137874,116724,3584,2148,113140,114576,60993,0,58910,0,37692,0,37442,0,9223,0,12662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5232,0,5562,0
221,204,München-Mitte,141101,108581,3357,1795,105224,106786,47565,0,45234,0,43856,0,43574,0,8048,0,11830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5755,0,6148,0
222,205,München-Nord,178592,140995,4001,2433,136994,138562,55159,0,52982,0,65363,0,65450,0,9457,0,12771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7015,0,7359,0
223,206,München-Ost,162822,129179,3255,2231,125924,126948,54479,0,49887,0,56342,0,57714,0,9108,0,12539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995,0,6808,0
224,207,München-Süd,183093,147522,3624,2270,143898,145252,57429,0,55259,0,67577,0,66720,0,11217,0,15079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7675,0,8194,0
225,208,München-West,155632,125870,3881,2173,121989,123697,53283,0,51568,0,53502,0,53426,0,9275,0,12408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5929,0,6295,0
226,209,München-Land,181852,154497,5181,3871,149316,150626,83320,0,84587,0,52171,0,49093,0,9747,0,12413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,0,4533,0
227,210,Rosenheim,154862,132930,4086,3931,128844,128999,76005,0,74797,0,42745,0,41300,0,6575,0,8380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519,0,4522,0
228,211,Traunstein,142598,121900,4397,3796,117503,118104,71089,0,71608,0,33124,0,31882,0,8680,0,9924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4610,0,4690,0
229,212,Weilheim,141243,121061,2817,3054,118244,118007,69613,0,69008,0,37230,0,35690,0,7638,0,8980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,0,4329,0
230,213,Deggendorf,136728,114209,3319,4782,110890,109427,69887,0,71958,0,37525,0,32360,0,2107,0,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,0,1674,0
231,214,Landshut,127400,109898,4679,3309,105219,106589,67230,0,68633,0,31433,0,30582,0,3319,0,4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,0,2732,0
232,215,Passau,139141,120130,3278,4781,116852,115349,74409,0,79181,0,37972,0,29583,0,1670,0,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,0,3640,0
233,216,Straubing,133156,114992,3530,4403,111462,110589,76668,0,76709,0,29241,0,27143,0,3219,0,4252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,0,2485,0
234,217,Pfarrkirchen,122117,105862,5179,3382,100683,102480,75176,0,76019,0,21228,0,21002,0,2718,0,3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,1785,0
235,218,Amberg  Neumarkt i.d.Opf.,162462,146653,5272,4139,141381,142514,95905,0,95388,0,36564,0,36364,0,5566,0,7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,0,3520,0
236,219,Burglengenfeld,157354,140331,5254,6121,135077,134210,92391,0,89570,0,37034,0,37082,0,3139,0,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513,0,2797,0
237,220,Regensburg,147019,128141,4092,4080,124049,124061,76544,0,73451,0,40881,0,40658,0,3610,0,6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014,0,3853,0
238,221,Tirschenreuth,141628,130764,2736,4344,128028,126420,77082,0,75993,0,41988,0,39943,0,5849,0,7081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109,0,3403,0
239,222,Bamberg,156443,136579,3631,4204,132948,132375,83819,0,82707,0,39737,0,38585,0,5910,0,7340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3482,0,3743,0
240,223,Bayreuth,155933,135300,3563,4198,131737,131102,63214,0,59727,0,55426,0,54426,0,7081,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6016,0,6949,0
241,224,Coburg,143124,129247,2666,3093,126581,126154,54570,0,54171,0,58756,0,56991,0,9256,0,10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,0,4455,0
242,225,Kulmbach,152852,135638,3511,4432,132127,131206,77936,0,76201,0,45071,0,43185,0,5616,0,7561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504,0,4259,0
243,226,Hof,155821,135972,3112,3943,132860,132029,56152,0,54664,0,62157,0,61354,0,9387,0,10114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5164,0,5897,0
244,227,Ansbach,162828,140021,2693,4464,137328,135557,74851,0,72157,0,43068,0,39605,0,13347,0,16848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6062,0,6947,0
245,228,Erlangen,170640,145590,5051,3324,140539,142266,66298,0,63370,0,54563,0,53562,0,11379,0,14688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8299,0,10646,0
246,229,Fürth,161146,138021,3374,3662,134647,134359,70663,0,65407,0,49056,0,49263,0,8154,0,11723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6774,0,7966,0
247,230,Nürnberg-Nord,178210,149289,2482,2620,146807,146669,59338,0,56368,0,62304,0,61093,0,12646,0,15616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12519,0,13592,0
248,231,Nürnberg-Süd,161396,137057,2270,2359,134787,134698,49617,0,48862,0,63382,0,61940,0,10583,0,11340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11205,0,12556,0
249,232,Weißenburg,157708,139814,4182,3865,135632,135949,98002,0,94725,0,26157,0,27833,0,8495,0,9902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,0,3489,0
250,233,Aschaffenburg,151004,133701,3409,4034,130292,129667,73529,0,71572,0,46504,0,45577,0,6063,0,7934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4196,0,4584,0
251,234,Bad Kissingen,145577,129932,2702,4936,127230,124996,87790,0,84417,0,27970,0,27802,0,9553,0,10457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,0,2320,0
252,235,Karlstadt,152352,137206,5420,5350,131786,131856,88965,0,86615,0,33558,0,34458,0,6914,0,8086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2349,0,2697,0
253,236,Schweinfurt,145980,122766,3417,3502,119349,119264,72541,0,68193,0,35934,0,35988,0,7455,0,11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3419,0,3341,0
