,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
162,149,AHRWEILER,158426,146084,1343,915,144741,145169,86904,0,87309,0,50147,0,49356,0,6999,0,7812,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,339,0,0,0,0,0,279,0,353,0
163,150,KOBLENZ,176523,160613,1596,947,159017,159666,83164,0,82735,0,64686,0,64288,0,10057,0,11726,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,425,0,0,0,0,0,410,0,492,0
164,151,COCHEM,128913,118307,2383,1083,115924,117224,70160,0,71186,0,36442,0,35187,0,8571,0,10059,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,301,0,0,0,0,0,389,0,491,0
165,152,KREUZNACH,176747,160966,1479,1111,159487,159855,67870,0,66188,0,71681,0,75347,0,18776,0,17013,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,608,0,0,0,0,0,477,0,699,0
166,153,BITBURG,146114,133353,2252,1381,131101,131972,91325,0,90917,0,32752,0,33013,0,6226,0,7190,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,379,0,0,0,0,0,389,0,473,0
167,154,TRIER,163082,147635,2516,1407,145119,146228,81489,0,82524,0,56073,0,54207,0,6422,0,8440,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,474,0,0,0,0,0,624,0,583,0
168,155,MONTABAUR,206992,190319,1686,1451,188633,188868,93032,0,93123,0,82452,0,80845,0,11992,0,13872,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,482,0,0,0,0,0,569,0,546,0
169,156,MAINZ,203844,186134,1647,1097,184487,185037,84294,0,83888,0,84911,0,80937,0,13567,0,18729,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,794,0,0,0,0,0,829,0,689,0
170,157,WORMS,157082,142489,1187,1138,141302,141351,59191,0,58186,0,70427,0,69824,0,9943,0,11787,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,544,0,0,0,0,0,1137,0,1010,0
171,158,FRANKENTHAL,129934,120269,1537,1075,118732,119194,49359,0,48937,0,58786,0,59462,0,8499,0,9048,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,441,0,0,0,0,0,1493,0,1306,0
172,159,LUDWIGSHAFEN,155617,142175,1036,1023,141139,141152,58494,0,57819,0,74964,0,72626,0,6214,0,9396,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,651,0,0,0,0,0,731,0,660,0
173,160,NEUSTADT  SPEYER,157763,144904,1546,1247,143358,143657,72513,0,71999,0,61372,0,59843,0,7747,0,10303,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,591,0,0,0,0,0,1029,0,921,0
174,161,KAISERSLAUTERN,204445,185444,2016,1529,183428,183915,76652,0,76416,0,93146,0,91701,0,10931,0,13320,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,790,0,0,0,0,0,1830,0,1688,0
175,162,PIRMASENS,144590,131729,1845,1460,129884,130269,67073,0,67064,0,53636,0,53385,0,7426,0,8117,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,457,0,0,0,0,0,1153,0,1246,0
176,163,LANDAU,164961,151854,2061,1684,149793,150170,80084,0,80162,0,55239,0,56162,0,12882,0,12346,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,480,0,0,0,0,0,956,0,1020,0
177,907,RHEINLAND-PFALZ,2676890,2448946,27477,19693,2421469,2429253,1214976,0,1211208,0,1026588,0,1013574,0,157468,0,183575,0,0,0,0,0,0,0,0,0,0,0,0,0,9786,0,8245,0,0,0,0,0,12651,0,12651,0
179,164,STUTTGART I,141763,126537,833,666,125704,125871,51646,0,52026,0,62609,0,58745,0,10008,0,13831,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,560,0,0,0,0,0,750,0,709,0
180,165,STUTTGART II,119590,106737,795,639,105942,106098,46277,0,45829,0,47617,0,44622,0,10585,0,14441,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,439,0,0,0,0,0,933,0,767,0
181,166,STUTTGART III,127800,114091,996,752,113095,113339,51016,0,50318,0,48105,0,45855,0,12319,0,15990,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,414,0,0,0,0,0,1132,0,762,0
182,167,LUDWIGSBURG,209504,188597,1453,1592,187144,187005,91155,0,88545,0,79766,0,75735,0,14169,0,21047,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,401,0,0,0,0,0,1634,0,1277,0
183,168,HEILBRONN,204564,183321,1598,1472,181723,181849,86776,0,86366,0,81905,0,75719,0,11617,0,18364,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,356,0,0,0,0,0,993,0,1044,0
184,169,LEONBERG  VAIHINGEN,220415,198060,2579,1473,195481,196587,94901,0,94919,0,80281,0,76719,0,18576,0,23333,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,460,0,0,0,0,0,1167,0,1156,0
185,170,NUERTINGEN,199638,179196,2595,1456,176601,177740,95904,0,95121,0,64856,0,62294,0,13995,0,18745,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,394,0,0,0,0,0,1248,0,1186,0
186,171,ESSLINGEN,156322,142176,1366,935,140810,141241,68644,0,69474,0,64339,0,55502,0,6488,0,15082,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,431,0,0,0,0,0,891,0,752,0
187,172,GOEPPINGEN,155349,139652,1090,1045,138562,138607,70344,0,69583,0,56037,0,54794,0,10982,0,13058,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,355,0,0,0,0,0,755,0,817,0
188,173,ULM,129807,116638,1360,918,115278,115720,60481,0,61450,0,48882,0,43125,0,4932,0,10011,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,352,0,0,0,0,0,593,0,782,0
189,174,AALEN  HEIDENHEIM,196134,177539,2342,1291,175197,176248,100082,0,97893,0,64535,0,64967,0,9110,0,12114,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,474,0,0,0,0,0,762,0,800,0
190,175,SCHWAEBISCH GMUEND  BACKNANG,196345,172580,1784,1474,170796,171106,95112,0,92080,0,64358,0,62230,0,9515,0,15147,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,460,0,0,0,0,0,1259,0,1189,0
191,176,CRAILSHEIM,132797,114849,1167,1148,113682,113701,65276,0,65133,0,37179,0,35947,0,10140,0,11386,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,230,0,0,0,0,0,771,0,1005,0
192,177,WAIBLINGEN,171325,151607,1677,1014,149930,150593,72856,0,72342,0,59768,0,58329,0,15805,0,18558,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,346,0,0,0,0,0,1113,0,1018,0
193,178,KARLSRUHE,194583,169683,1645,1159,168038,168524,79836,0,81325,0,74599,0,68954,0,11628,0,16399,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,679,0,0,0,0,0,1144,0,1167,0
194,179,MANNHEIM I,132368,115202,763,736,114439,114466,43980,0,44264,0,61299,0,60747,0,6963,0,7657,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,808,0,0,0,0,0,1236,0,990,0
195,180,MANNHEIM II,162355,148921,1199,986,147722,147935,68446,0,67665,0,69197,0,65668,0,8385,0,13084,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,517,0,0,0,0,0,1045,0,1001,0
196,181,HEIDELBERG-STADT,165368,149267,1691,1094,147576,148173,71392,0,70540,0,63552,0,62775,0,10405,0,12791,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,458,0,0,0,0,0,1761,0,1609,0
197,182,PFORZHEIM  KARLSRUHE-LAND I,180131,160933,2331,1497,158602,159436,83688,0,83542,0,61460,0,60626,0,11529,0,13592,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,451,0,0,0,0,0,1439,0,1225,0
198,183,BRUCHSAL  KARLSRUHE-LAND II,171212,154475,2928,2070,151547,152405,86137,0,86676,0,57548,0,55530,0,6255,0,8725,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,334,0,0,0,0,0,1200,0,1140,0
199,184,HEIDELBERG-LAND  SINSHEIM,176527,160357,2079,1554,158278,158803,84264,0,84963,0,60918,0,59716,0,11482,0,12588,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,298,0,0,0,0,0,1305,0,1238,0
200,185,TAUBERBISCHOFSHEIM,157220,140743,2437,1457,138306,139286,87887,0,87860,0,43121,0,41943,0,6075,0,8367,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,259,0,0,0,0,0,940,0,857,0
201,186,KONSTANZ,184002,161140,2225,1279,158915,159861,88095,0,88817,0,56467,0,54592,0,12424,0,14943,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,491,0,0,0,0,0,1290,0,1018,0
202,187,DONAUESCHINGEN,172069,151419,2038,1483,149381,149936,86973,0,85464,0,50843,0,50792,0,10060,0,12194,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,356,0,0,0,0,0,1092,0,1130,0
203,188,WALDSHUT,135914,119078,1296,1108,117782,117970,67383,0,68311,0,42160,0,38676,0,6691,0,9651,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,358,0,0,0,0,0,1098,0,974,0
204,189,LOERRACH  MUELLHEIM,149173,129759,1579,1262,128180,128497,63808,0,63145,0,51997,0,50550,0,10667,0,13155,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,486,0,0,0,0,0,1057,0,1161,0
205,190,FREIBURG,178575,158102,1957,1241,156145,156861,75559,0,75903,0,60679,0,60086,0,17039,0,18684,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,532,0,0,0,0,0,2215,0,1656,0
206,191,EMMENDINGEN  WOLFACH,126386,111807,2119,1579,109688,110228,62359,0,61754,0,38163,0,38067,0,7664,0,9245,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,376,0,0,0,0,0,778,0,786,0
207,192,OFFENBURG,183822,160652,3334,2044,157318,158608,87057,0,88056,0,56888,0,57219,0,11624,0,11825,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,452,0,0,0,0,0,1215,0,1056,0
208,193,RASTATT,195963,173290,3452,2294,169838,170996,102077,0,102926,0,56673,0,56195,0,9903,0,10630,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,367,0,0,0,0,0,671,0,878,0
209,194,REUTLINGEN,212564,189882,2236,1429,187646,188453,98704,0,98806,0,72146,0,67859,0,13072,0,19493,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,0,891,0,0,0,0,0,2105,0,1404,0
210,195,CALW,180013,157282,2370,1349,154912,155933,87771,0,87855,0,55049,0,52470,0,10119,0,13902,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,367,0,0,0,0,0,1478,0,1339,0
211,196,ROTTWEIL,134664,121701,1354,1123,120347,120578,73599,0,73791,0,36943,0,36888,0,8582,0,8754,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,294,0,0,0,0,0,847,0,851,0
212,197,BALINGEN,196898,174825,2053,1532,172772,173293,110799,0,110250,0,51697,0,49035,0,8805,0,12520,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,367,0,0,0,0,0,955,0,1121,0
213,198,BIBERACH,161487,146743,2652,1282,144091,145461,105103,0,106433,0,31309,0,30488,0,6461,0,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,271,0,0,0,0,0,739,0,749,0
214,199,RAVENSBURG,205817,185529,2471,1403,183058,184126,122395,0,122940,0,47453,0,46854,0,11048,0,12835,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,321,0,0,0,0,0,1694,0,1176,0
215,908,BADEN-WUERTTEMBERG,6118464,5452370,67844,46836,5384526,5405534,2887782,0,2882365,0,2060398,0,1980313,0,375122,0,489661,0,0,0,0,0,0,0,0,0,0,0,0,0,19919,0,15405,0,0,0,0,0,41305,0,37790,0
217,200,ALTOETTING,189255,171781,2096,1140,169685,170641,119059,0,120124,0,43307,0,41851,0,5818,0,7402,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,266,0,0,0,0,0,1189,0,998,0
218,201,FREISING,186958,169134,2258,1122,166876,168012,105707,0,105324,0,50568,0,49195,0,9498,0,12132,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,335,0,0,0,0,0,714,0,1026,0
219,202,FUERSTENFELDBRUCK,226087,204957,1883,1134,203074,203823,122207,0,123406,0,67466,0,61480,0,11947,0,17228,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,398,0,0,0,0,0,953,0,1311,0
220,203,INGOLSTADT,176095,158308,1626,1109,156682,157199,103612,0,103086,0,45020,0,46193,0,6538,0,6614,0,0,0,0,0,0,0,0,0,0,0,0,0,913,0,458,0,0,0,0,0,599,0,848,0
221,204,MUENCHEN-MITTE,133305,111652,1091,535,110561,111117,51042,0,51199,0,48061,0,46567,0,9547,0,11628,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,804,0,0,0,0,0,993,0,919,0
222,205,MUENCHEN-NORD,169844,145600,1440,771,144160,144829,64351,0,65419,0,68342,0,62396,0,9260,0,15246,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,727,0,0,0,0,0,1141,0,1041,0
223,206,MUENCHEN-OST,176395,152313,1363,720,150950,151593,72326,0,72496,0,63696,0,60739,0,12763,0,16597,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,684,0,0,0,0,0,1343,0,1077,0
224,207,MUENCHEN-SUED,176397,154844,1457,653,153387,154191,73330,0,72899,0,60433,0,60458,0,17785,0,19014,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,691,0,0,0,0,0,1078,0,1129,0
225,208,MUENCHEN-WEST,158253,139032,1347,719,137685,138313,69027,0,68325,0,54655,0,53358,0,12373,0,15133,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,548,0,0,0,0,0,959,0,949,0
226,209,MUENCHEN-LAND,216647,198679,1543,927,197136,197752,114950,0,115668,0,56445,0,56840,0,24364,0,23469,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,533,0,0,0,0,0,716,0,1242,0
227,210,ROSENHEIM,215137,194905,2690,1222,192215,193683,120253,0,123763,0,58960,0,54910,0,10804,0,13093,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,507,0,0,0,0,0,1430,0,1410,0
228,211,TRAUNSTEIN,164037,148025,2038,1145,145987,146880,99797,0,100114,0,36978,0,36494,0,7988,0,8853,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,383,0,0,0,0,0,758,0,1036,0
229,212,WEILHEIM,195037,177445,1716,1246,175729,176199,116595,0,116971,0,47478,0,46654,0,10582,0,11153,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,366,0,0,0,0,0,627,0,1055,0
230,213,DEGGENDORF,122151,103739,1821,1166,101918,102573,74716,0,74590,0,24739,0,24560,0,1823,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,197,0,0,0,0,0,402,0,637,0
231,214,LANDSHUT,176229,157805,2779,1560,155026,156245,102446,0,105286,0,43446,0,42604,0,7074,0,6915,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,357,0,0,0,0,0,1432,0,1083,0
232,215,PASSAU,143653,125753,1702,1309,124051,124444,83039,0,84540,0,36574,0,34859,0,3022,0,4051,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,201,0,0,0,0,0,1213,0,793,0
233,216,ROTTAL-INN,128677,114604,1579,1184,113025,113420,79275,0,81524,0,28889,0,26839,0,3596,0,4035,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,176,0,0,0,0,0,1052,0,846,0
234,217,STRAUBING,143844,123796,1987,1453,121809,122343,84352,0,85290,0,33341,0,31924,0,3016,0,3935,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,288,0,0,0,0,0,703,0,906,0
235,218,AMBERG,167872,152782,1789,1247,150993,151535,101040,0,100694,0,42696,0,43025,0,5504,0,6313,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,301,0,0,0,0,0,1402,0,1202,0
236,219,REGENSBURG,185382,164676,2611,1376,162065,163300,104608,0,105842,0,48906,0,48546,0,6616,0,7255,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,444,0,0,0,0,0,1376,0,1213,0
237,220,SCHWANDORF,179371,157879,3188,2045,154691,155834,102919,0,105000,0,44085,0,44358,0,2680,0,3724,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,330,0,0,0,0,0,4628,0,2422,0
238,221,WEIDEN,158453,146047,1982,1461,144065,144586,89511,0,90691,0,49672,0,47862,0,3766,0,4869,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,246,0,0,0,0,0,837,0,918,0
239,222,BAMBERG,179355,163313,1515,1243,161798,162070,110739,0,108515,0,44565,0,45148,0,5301,0,7078,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,359,0,0,0,0,0,754,0,970,0
240,223,BAYREUTH,122181,109945,1506,721,108439,109224,59728,0,60726,0,41589,0,41581,0,5953,0,5872,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,243,0,0,0,0,0,798,0,802,0
241,224,COBURG,154190,142222,1166,1009,141056,141213,69171,0,70473,0,65423,0,62746,0,5593,0,6982,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,242,0,0,0,0,0,649,0,770,0
242,225,HOF,202720,183432,1703,1430,181729,182002,85186,0,84656,0,88528,0,87719,0,6386,0,8014,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,513,0,0,0,0,0,920,0,1100,0
243,226,KULMBACH,122171,111388,1940,1286,109448,110102,66598,0,66375,0,39216,0,38780,0,2696,0,3974,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,183,0,0,0,0,0,703,0,790,0
244,227,ANSBACH,139179,124803,1713,1008,123090,123795,79264,0,78236,0,37607,0,36304,0,4832,0,8105,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,252,0,0,0,0,0,1012,0,898,0
245,228,ERLANGEN,218255,197560,2027,1407,195533,196153,97955,0,99128,0,78876,0,77386,0,16161,0,17570,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,557,0,0,0,0,0,1791,0,1512,0
246,229,FUERTH,207373,184847,1780,1362,183067,183485,95352,0,94028,0,75405,0,74243,0,9522,0,12867,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,574,0,0,0,0,0,1976,0,1773,0
247,230,NUERNBERG-NORD,182358,160609,1351,764,159258,159845,73293,0,72438,0,73838,0,71601,0,9683,0,13626,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,903,0,0,0,0,0,1457,0,1277,0
248,231,NUERNBERG-SUED,174811,154550,1358,780,153192,153770,62909,0,63041,0,79494,0,77611,0,8083,0,11017,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,843,0,0,0,0,0,1359,0,1258,0
249,232,ROTH,154381,139670,2261,1172,137409,138498,83398,0,82240,0,45346,0,46680,0,7160,0,8177,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,347,0,0,0,0,0,1042,0,1054,0
250,233,ASCHAFFENBURG,144452,131417,1555,1350,129862,130067,75252,0,75714,0,49039,0,47042,0,4780,0,6370,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,295,0,0,0,0,0,487,0,646,0
251,234,BAD KISSINGEN,186393,171604,2074,1550,169530,170054,118649,0,119485,0,41720,0,41255,0,8155,0,8230,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,285,0,0,0,0,0,708,0,799,0
252,235,MAIN-SPESSART,161562,149089,1871,1351,147218,147738,93499,0,93756,0,47279,0,46138,0,5462,0,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,354,0,0,0,0,0,512,0,678,0
253,236,SCHWEINFURT,170298,155121,1780,1196,153341,153925,94997,0,94427,0,50787,0,49899,0,5937,0,7964,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,288,0,0,0,0,0,1229,0,1347,0
254,237,WUERZBURG,183130,166755,2140,1191,164615,165564,94470,0,95035,0,59756,0,58218,0,8932,0,10971,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,456,0,0,0,0,0,767,0,884,0
255,238,AUGSBURG-STADT,176208,155600,1230,1026,154370,154574,78789,0,79417,0,64238,0,63357,0,9164,0,9861,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,589,0,0,0,0,0,1360,0,1350,0
256,239,AUGSBURG-LAND,185707,168050,2192,1252,165858,166798,112882,0,112971,0,43512,0,43995,0,8186,0,8430,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,355,0,0,0,0,0,824,0,1047,0
257,240,DONAU-RIES,138279,124072,2028,1146,122044,122926,83039,0,84251,0,31152,0,32263,0,7089,0,5591,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,212,0,0,0,0,0,495,0,609,0
258,241,NEU-ULM,165126,147662,2254,1193,145408,146469,89921,0,89152,0,46388,0,47028,0,7781,0,8999,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,293,0,0,0,0,0,902,0,997,0
259,242,OBERALLGAEU,177278,157981,2385,1245,155596,156736,97219,0,98589,0,45543,0,45201,0,11646,0,11622,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,368,0,0,0,0,0,695,0,956,0
260,243,UNTERALLGAEU,213334,191393,2398,1218,188995,190175,132042,0,132595,0,46551,0,45785,0,8488,0,9955,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,371,0,0,0,0,0,1336,0,1469,0
261,909,BAYERN,7547820,6764839,82213,51144,6682626,6713695,4008514,0,4027499,0,2249609,0,2201692,0,353354,0,419335,0,0,0,0,0,0,0,0,0,0,0,0,0,23828,0,18122,0,0,0,0,0,47321,0,47047,0
263,244,SAARBRUECKEN I,161434,145246,1612,1233,143634,144013,59323,0,59260,0,70100,0,69251,0,12215,0,13656,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,1018,0,0,0,0,0,904,0,828,0
264,245,SAARBRUECKEN II,163127,152063,1984,1429,150079,150634,69357,0,69233,0,71599,0,70477,0,7363,0,9209,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,857,0,0,0,0,0,793,0,858,0
265,246,SAARLOUIS,159730,149487,2670,1468,146817,148019,73989,0,74262,0,63953,0,63543,0,7311,0,8843,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,609,0,0,0,0,0,870,0,762,0
266,247,SANKT WENDEL,158206,149830,2061,1669,147769,148161,75177,0,74599,0,65596,0,65223,0,5729,0,7066,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,589,0,0,0,0,0,630,0,684,0
267,248,HOMBURG,168825,157160,1505,1672,155655,155488,68092,0,67496,0,76420,0,75693,0,9265,0,10525,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,0,981,0,0,0,0,0,769,0,793,0
268,910,SAARLAND,811322,753786,9832,7471,743954,746315,345938,0,344850,0,347668,0,344187,0,41883,0,49299,0,0,0,0,0,0,0,0,0,0,0,0,0,4499,0,4054,0,0,0,0,0,3966,0,3925,0
269,999,BUNDESGEBIET OHNE BERLIN,42058015,38165753,470109,343253,37695644,37822500,18431671,0,18394801,0,16471321,0,16099019,0,2417683,0,2995085,0,0,0,0,0,0,0,0,0,0,0,0,0,179677,0,141295,0,0,0,0,0,195292,0,192300,0
